tweet,timestamp,bp_label
"  For me, in my little tiny piece of Australia, I can not relate. It is surreal to be living basically untouched by a virus that has halted the world. My life is unchanged other than the news.",2021-01-16 14:51:58+00:00,False
 Noticeably missing are the notes we all want to see,2021-01-16 01:07:30+00:00,False
 😂🤣 that line cracks me up every time,2021-01-16 01:02:59+00:00,False
  After the my pillow letter anything to do with Iran or China makes me jumpy,2021-01-16 01:01:07+00:00,False
  The person with the sharpie only appears to disagree with one line,2021-01-16 00:57:16+00:00,False
Oh really 😃 https://t.co/a2MvUnHimz,2021-01-16 00:51:17+00:00,False
    Person above you is offering to cook it for free https://t.co/Kft52jwocl,2021-01-16 00:44:13+00:00,False
   Same 😂,2021-01-16 00:43:02+00:00,False
  This could become a national security issue China/Iran could take it as a threat. Everything about trump being left in place even for a few days is scary.,2021-01-16 00:40:39+00:00,False
"  Regardless of whether or not they could pull anything suggested on that paper off, the fact it’s something being thrown around in the Whitehouse is cause for great alarm.",2021-01-16 00:38:56+00:00,False
 I hope to see it covered in posters of Biden and Harris by the end of the week,2021-01-15 23:22:14+00:00,False
  I did not transcribe this and The OP noted that it was done quickly https://t.co/O81TSOmVba,2021-01-15 23:11:13+00:00,False
   Holy hell it just misses a cop without a helmet,2021-01-15 08:30:41+00:00,False
  I originally thought the spray tan stain was pee.,2021-01-15 02:01:58+00:00,False
"  It’s a Dimple 

Presenting Donald trump the first dimple president https://t.co/ILj5zem3M6",2021-01-14 06:32:56+00:00,False
"It really feels like living on the edge in Australia every morning I get up expecting to see the case numbers jump dramatically and they haven’t....yet. 

I don’t enjoy this feeling of being on the precipice with the wind blowing against me. https://t.co/oR0379fvNM",2021-01-13 07:30:03+00:00,False
  Australia has mandatory 2 week hotel quarantine for all incoming travellers citizen or not. We also do this between states when there are outbreaks. This has been happening since “the start” America is very slow to act on this.,2021-01-13 00:59:40+00:00,False
  I also say thank you to people I just helped,2021-01-13 00:09:54+00:00,False
  I work customer service I apologise to people who bump into me.,2021-01-13 00:08:59+00:00,False
"    The trump pres really made it clear that the entire governing system of America is built on norms, traditions and the assumption that only good people would be elected.",2021-01-12 23:51:50+00:00,False
  https://t.co/frhJwBl4j0,2021-01-12 14:24:20+00:00,False
Yes yes and yes republicans are the ones that need to bridge the gap they created https://t.co/OnQ8lIT7XQ,2021-01-12 13:57:06+00:00,False
   Spot on,2021-01-12 13:55:54+00:00,False
" There were only 15 days left when the president incited a vicious mob to storm the capitol building that then went on to kill a cop right there on the steps, they beat him to death Lindsey with only 15 days left.",2021-01-11 21:07:15+00:00,False
" The people in charge of scoring the University entry exams (Australia) did a test run on their notification systems. The system sent out emails to 30,000 students saying they were ineligible due to a score of zero. 

My son was devastated and it took them hours to retract it.",2021-01-11 20:44:42+00:00,False
😃when your biggest stream of income takes a brutal hit 😁 https://t.co/vbDeJH7g1X,2021-01-11 01:03:17+00:00,False
A week late https://t.co/h5HF3uUGyi,2021-01-11 00:47:24+00:00,False
    If pence isn’t talking to trump his team are definitely in contact with Kushner and the likes.,2021-01-11 00:19:26+00:00,False
"    I think there are likely huge negotiations trying to get trump to resign behind the scenes. 

The treasonous prick has everything to lose so I’m guessing it’s a pretty tricky situation to put it mildly.",2021-01-11 00:18:04+00:00,False
   Compared to the speed republicans are comfortable moving 24 hrs is very fast,2021-01-11 00:10:09+00:00,False
  And fast 24 hours to come up with a response isn’t a lot of time. I’m fairly certain pence remembers the footage of the mob shouting for his death.,2021-01-11 00:09:22+00:00,False
  It’s taken a while for me to come to terms with the fact a police officer was beaten to death on the steps of the capitol building.,2021-01-10 23:54:28+00:00,False
  This was well planned and unplanned all at the same time and it nearly got the line of succession murdered,2021-01-10 23:46:41+00:00,False
"  Yep. There were the serious, violent militant style terrorists who tactically used a bunch of riled up idiots to attack from every side of the building to cause distraction and mayhem while they hunted their targets.",2021-01-10 23:44:51+00:00,False
 Yeah we know we have been watching this clusterfu**k of a shit show presidency for four years as well.,2021-01-10 22:37:08+00:00,False
This officer saved the line of succession in a heroic decision.  give him the #MedalOfHonor https://t.co/TMDIpTFUBB,2021-01-10 10:57:55+00:00,False
Isn’t there a song about this kind of thing https://t.co/1bZlGXwoKC,2021-01-10 04:23:21+00:00,False
 Don’t come to Australia our casual racism knows no bounds,2021-01-10 04:15:53+00:00,False
 https://t.co/UFU7n8a66Z,2021-01-09 00:13:16+00:00,False
🤣😂 https://t.co/mgUipef0T0,2021-01-09 00:06:43+00:00,False
  Its not like they don’t know how to protect government buildings https://t.co/KV01X8yBYb,2021-01-08 22:32:07+00:00,False
 Some of those cops look terrified and wholly unprepared,2021-01-08 21:39:57+00:00,False
 Australia holding our breath waiting to see if the variant takes off,2021-01-08 10:07:58+00:00,False
"  Our school changes the design every couple of years it’s maddening, we have a pool but they are mostly older versions of the uniform which are allowed but sigh the kids hate it.",2021-01-08 05:05:58+00:00,False
 Our school made the school shorts mandatory at $30 (they have the three letters embroidered at the bottom)all up to kit 4 kids was $240  for 8 pairs I could have gotten 48 pairs of plain blue shorts (exactly the same as the school ones - embroidery) from best and less,2021-01-08 05:03:43+00:00,False
People died because of this they must remove Trump before he can pardon himself or cost America any more lives https://t.co/i6vWRGVPfK,2021-01-08 04:52:01+00:00,False
Same https://t.co/SkLN2bWAGn,2021-01-08 04:32:10+00:00,False
Not a rubber bullet injury among them what a surprise https://t.co/IWg1LI3A88,2021-01-07 23:35:25+00:00,False
  This was my first thought,2021-01-07 18:58:08+00:00,False
Raw anger https://t.co/bTv7jvUUNB,2021-01-07 06:43:53+00:00,False
Right now https://t.co/nnBWitGXE3,2021-01-07 04:30:04+00:00,False
Are reverse pardons a thing cause if they aren’t they are about to be 😬 https://t.co/uVcM32pDyb,2021-01-07 02:39:06+00:00,False
   I left the clothes on the line overnight and now they have bat shit on them. I deserve an apology. Dan clearly needs to get his act together. #MyChoicesAreDansFault,2021-01-01 03:53:15+00:00,False
"  This really need to be released as a full song, I’ve been singing it for 24 hrs 🤣😂🎶",2021-01-01 03:25:41+00:00,False
  I definitely need more of these 😂,2020-12-30 02:57:40+00:00,False
  awesome I was just hunting for the second one 👍,2020-12-29 22:00:05+00:00,False
thanks to helpful twitter folk and an article I have my answer. its the variant from South African the positive test came from traveller in mandatory hotel quarantine https://t.co/MPzyIIJMbV,2020-12-29 21:59:08+00:00,False
  Thanks for that,2020-12-29 21:56:48+00:00,False
would like to find out more about the Australian variant samples id not heard that we had seen any. https://t.co/1x24fIEIMQ,2020-12-29 21:53:11+00:00,False
" the Australian variant in interesting, do you know if it was a case caught in hotel quarantine or in the Sydney community outbreak.",2020-12-29 21:51:30+00:00,False
right infront of our eyes America crumbles https://t.co/gknWG8k0nf,2020-12-29 12:22:39+00:00,False
  My mum got me the shirt for Christmas in Australia 🤣😂,2020-12-26 23:41:59+00:00,False
Nancy Pelosi tearing up Trumps state of the union address. https://t.co/yQIrIdzNpu,2020-12-26 23:41:13+00:00,False
  It’s Boxing Day let’s say fudge it and cop the suspension https://t.co/Isn0slw3oM,2020-12-26 04:29:35+00:00,False
When you admit to political corruption and no one cares  #Corruption #Sedition #Treason https://t.co/8XpbooXwJi,2020-12-21 21:55:41+00:00,False
"   Yes!! That’s fantastic!

The old birds at the shop would be horrified 😂😂😂 https://t.co/s5FgcuWAMi",2020-12-21 21:46:18+00:00,False
  I get asked quite often if my kids all have the same Dad. No shame they ask in front of my kids. I mean I get it but how about keep your nosey ass questions to yourself. https://t.co/MrGAUm5u1u,2020-12-21 19:15:36+00:00,False
   I agree Victoria had been brewing cases for quite sometime before they realised and that’s why it took  a lot of time to get it under control.  I’m hopeful that with enough testing and nuanced lockdowns Sydney can keep it manageable. 🤞,2020-12-19 23:22:17+00:00,False
   God there is no end to his narcissism.,2020-12-19 23:13:52+00:00,False
"To my American friends this is Australia’s reaction to a cluster of positive cases(17). Read through, the thread the difference in response between our countries is just shocking. https://t.co/7lcuchLRCn",2020-12-18 19:44:00+00:00,False
 I believe one of his lawyers said something like “back then he wasn’t an aggrieved party”,2020-12-18 19:22:23+00:00,False
 https://t.co/7G8Ipw7uYc,2020-12-17 10:26:20+00:00,False
 Hi :D Central Queensland Australia (east coast),2020-12-17 10:24:52+00:00,False
 I got my very first pay after 9 years as a stay at home mum,2020-12-16 07:16:17+00:00,False
😎 https://t.co/8V3elqsZkn,2020-12-15 23:09:18+00:00,False
2020 ends with the grinch https://t.co/v13ou6HTmk,2020-12-15 07:09:02+00:00,False
 ,2020-12-13 22:43:26+00:00,False
Monday https://t.co/lxXGJZtJCi,2020-12-13 22:40:52+00:00,False
There’s always time for a dad joke 🥁😂 https://t.co/f7PkkY5iwl,2020-12-13 22:27:53+00:00,False
 Someone better make a dub step mix of that cop,2020-12-13 22:11:46+00:00,False
"  I figured they all had post COVID immunity and wouldn’t need a vaccine. 

But for real a lot of COVID infections will be avoided once the super spreader administration is vaccinated.",2020-12-13 22:09:20+00:00,False
 What if the horn plays La Cucaracha?,2020-12-13 22:01:34+00:00,False
I knew it was bad but these stats are really hard to swallow. America the sick and dead. https://t.co/3IzNHCZ5YO,2020-12-13 10:48:36+00:00,False
Holy shit read the entire thread 🧵 https://t.co/aY3yvQ7xiN,2020-12-13 10:46:35+00:00,False
" And on the full moon it spells:  
🥁🥁🥁🥁Foucok aontoifoa",2020-12-13 08:19:34+00:00,False
Out and proud boys https://t.co/dr3qxvvpYz,2020-12-13 08:13:49+00:00,False
 Carol Sutton and Charley Pride walking through the gates together 😥,2020-12-12 21:34:36+00:00,False
Here is the explanation from the Facebook page. To say he is relieved is an understatement. https://t.co/o4abFXioX6,2020-12-12 01:52:20+00:00,False
This is a really big fuck up. My kid worked his tail off though everything 2020 had to throw at him. For these kids to recieve this is a huge blow and there has still been no email or correspondence to tell us what is going on. #QTAC https://t.co/LnVHEq95s7,2020-12-12 00:48:24+00:00,False
" America needs to learn it can’t run on an honour system that assumes only the best and most honourable people will ascend to leadership and the presidency. 

Far to many traditions and norms are to easily broken by bad actors in a system designed to protect them from the inside.",2020-12-09 22:26:57+00:00,False
🤢 https://t.co/pY69hNiBOd,2020-12-08 22:07:02+00:00,False
    Makes sense i am positive we all would have noticed that hideous rug sooner if it was always there. https://t.co/AxjblpWLYG,2020-12-08 21:28:01+00:00,False
 He is so easy to bait. All it took was for a journalist to slip in a “Biden” and he devolved. Every damn time.,2020-12-08 21:19:53+00:00,False
 Twitter was made for this comments section 😂,2020-12-08 20:20:06+00:00,False
It’s funny cause it’s true https://t.co/w57SQzdsKO,2020-12-08 20:19:17+00:00,False
 I’m Australian,2020-12-08 11:33:11+00:00,False
#SummerStorm #sunset 🇦🇺 taken after a much needed summer storm https://t.co/cEXGdU5KtC,2020-12-08 08:49:42+00:00,False
   Mate pc is saying there’s nothing wrong with the original.,2020-12-06 09:01:07+00:00,False
 Oh wow this is amazing,2020-12-06 08:58:53+00:00,False
It was enough money to pay for another application so silver linings,2020-12-06 04:20:42+00:00,False
"I just got #OutBartered by some dude he was such a jerk, laughing at my plants and being as rude as possible that to get rid of him I gave him a ridiculous deal that had me lose half of my personal collection for much less than it was worth 😭 lesson learnt say fuck off",2020-12-06 04:19:41+00:00,False
"I made a sign, it dosnt photograph well but it sparkles in the sun ☀️ https://t.co/TKWyUWT7Ru",2020-12-05 23:32:57+00:00,False
"Best and most unexpected update:

The shade house just made bank!!!. I decided to sell off a few pots of baby desert roses (I have over 700) to make space and have to date made 🥁🥁🥁🥁🥁🥁🥁$80.00 🥳 even better it half paid for my Kids college application 🥳 https://t.co/lL7HB6Okqf",2020-12-05 23:25:33+00:00,False
" I spent the whole holiday taking pictures semi obstructed by my phone case. Keppel island, Queensland, Australia.",2020-12-05 00:41:44+00:00,False
 https://t.co/0FGbOroM1D,2020-12-05 00:39:54+00:00,False
Together apart ❤️ https://t.co/ZcPs0uhNqA,2020-12-04 10:39:27+00:00,False
   I followed you also while I was there,2020-12-04 07:06:43+00:00,False
   Done,2020-12-04 07:06:27+00:00,False
So fucking sad and avoidable https://t.co/asN6Elc6Uc,2020-12-04 05:57:09+00:00,False
     The only really notable difference between now and pre COVID where I live is signing in everywhere you go for contact tracing purposes. Our kids had prom and graduation (we had to sit outside for the grad and watch on a screen) sports has crowds people can have Christmas.,2020-12-04 05:56:27+00:00,False
     I’m Aussie. Initially a six week lockdown (longer for some states) People had to quarantine in hotels for two weeks on entering other states (out of their own pocket). One state had one of the longest lockdowns in the world. One state had a mask mandate (oth didn’t need it),2020-12-04 05:54:03+00:00,False
  Don jnr like: https://t.co/PJPmVNLPuO,2020-12-04 03:42:27+00:00,False
     I don’t mean to be grim but from the outside it really appears that in this moment you all have everything against you. I watch on in hope that America will emerge one day with an evolved system of governance that benefits and works for all its people. ❤️,2020-12-04 00:21:16+00:00,False
 Door handles are a milestone a parent quickly curses 🥰😂😭,2020-12-04 00:06:17+00:00,False
    Heartbreakingly difficult 😥 🙏,2020-12-04 00:01:28+00:00,False
    The images of prisoners moving bodies in/out of the morgue trucks in El Paso really stayed with me. As did the footage of the mass unmarked graves from way back at the beginning.,2020-12-03 22:54:25+00:00,False
