tweet,timestamp,bp_label
This is brilliant! Especially “Existential Nothingness”. 😂 https://t.co/6hW4K1szSC,2021-03-27 07:36:56+00:00,False
Have you all been noticing how so many more fashion houses have bigger models and how this is so refreshing and charming and REAL? I like it a lot.,2021-03-25 11:11:36+00:00,False
 It solves many “issues” and resolves many “problems”. I love hydra lite!,2021-03-25 08:50:45+00:00,False
Yesssssssss!!!!!!! 🔥 https://t.co/uXfLGDiNSC,2021-03-25 08:49:23+00:00,False
"I love these men, how they see the world, and what they bring to it.

Check it out. 

 https://t.co/JYeSDBOqn4",2021-03-23 22:14:30+00:00,False
"I just got the crazy feeling when you’re writing a song and it’s the most satisfying, all over sense of complete joy because you love how the song is sounding. Hooray!!!!! 💖",2021-03-23 02:42:42+00:00,False
  Thanks for the inspiration! ❤️,2021-03-21 21:26:43+00:00,False
"Forever raining.
Stay safe Sydney / NSW. 💙 https://t.co/W5Ms3mE4yl",2021-03-21 11:18:11+00:00,False
"Very much enjoying The Prime of Miss Jean Brodie, by Muriel Spark.

Thanks  https://t.co/lycuYwWMhF",2021-03-19 09:07:53+00:00,False
Thanks! https://t.co/cYxWSF5hmQ,2021-03-19 08:33:38+00:00,False
"...pt2   more lyrics, more poems, German Expressionist scribbles deleting entire verses, ideas for harmonies and THE SONGS FOR MY NEW ALBUM! 
I have nearly finished recording it.
Not long now. x https://t.co/v8CJrFlZI2",2021-03-18 03:01:34+00:00,False
"My songwriting books from the last few years contain lyrics, poems, free writing, quotes from a  interview, album title ideas, hilarious pieces of writing I scrawled out at 2am when I thought I was the female Allen Ginsberg... pt1",2021-03-18 02:58:28+00:00,False
 Haha!,2021-03-14 23:23:15+00:00,False
"This is the most unrealistic advertisement I have ever seen, and I don’t know why it’s appearing on my screen as I’m searching “Grammy Winners 2021.” 😳😂 https://t.co/xfbj4Ghv0y",2021-03-14 23:17:50+00:00,False
"Just saw Wonder Woman 1984 with my daughter, and I’m now wondering whether  is the most beautiful woman in the world??",2021-03-14 11:33:14+00:00,False
This is when I was younger. When I started playing music as New Buffalo. When Darren taught me how to sample. When I was innocent and impressionable. https://t.co/fietKurf5U,2021-03-11 07:52:18+00:00,False
All snazzed up for my Zoom webinar this morning. 🎩 https://t.co/CxU6SMZ5sb,2021-03-10 04:25:49+00:00,False
"Yeah, we are pretty good! https://t.co/f0fVAJNOQ5",2021-03-08 06:17:45+00:00,False
Just posted a photo https://t.co/0SkLMnPBtC,2021-03-07 23:31:58+00:00,False
My kind of show. https://t.co/9oUeIXQpig,2021-03-06 02:19:54+00:00,False
"Don’t know what just made me think of this, but around 2007, someone from my record label at the time looked over all my receipts from a tour and said: Wow, she buys a lot of magazines and a lot of ice creams. 😁",2021-03-04 22:05:43+00:00,False
"So good to finally see the fashion industry making such positive changes within their working practices.
We only have one world.
♻️🤍
 
 https://t.co/FTZTcOsW5t",2021-03-04 10:44:58+00:00,False
"Oooohh, this looks good. Especially given what’s going on around us right now. 😔
I’ll order mine from  https://t.co/0i8nbQx4ge",2021-02-23 09:05:26+00:00,False
"Now that I’ve joined  you can request for me to make you a personalized video where I perform one of my songs. Gift it to a friend or loved one, or keep it for yourself. 💕 https://t.co/Zq8JPkMRef",2021-02-23 01:55:58+00:00,False
"I’m excited to announce that I’ve joined  , a platform where you can grab unique videos of your favourite artists performing your favourite songs for you, or as a gift for someone else. https://t.co/FG8Q586Yqr https://t.co/CYKfSvlhpD",2021-02-19 00:12:36+00:00,False
"I have some exciting news coming for you tomorrow! Let’s eat well, play well, sleep well, stay well, and see what the morning brings. x https://t.co/owhbwee9cs",2021-02-18 06:23:36+00:00,False
I love this so much! x https://t.co/ecyEhgVMRC,2021-02-18 01:15:02+00:00,False
‘An industry in crisis’: Musicians’ plea as live music figures hit new low https://t.co/mlDGiXtVbH,2021-02-17 04:03:13+00:00,False
"Dear musicians and people who work in the music industry,
COVID has hit us pretty hard. Stay strong. Be there for each other. We’ll get through it.
Love Sally xx",2021-02-16 07:05:52+00:00,False
"Thank you so much to everyone who came to my show at the Pyree Hall in Pyree, NSW last night.
What a gorgeous evening! x
 https://t.co/AMFisc6SCa",2021-02-14 07:28:00+00:00,False
"It’s not about the partner you choose, it’s about the relationship you build.

Heard that on a Jay Shetty podcast recently and I keep repeating it in my head at random times.

It’s a good one.",2021-02-10 10:13:08+00:00,False
"Thank you ⁦⁩ and ⁦⁩ 
This is just what I needed today.
🙏 https://t.co/FqNW0bU2sR",2021-02-09 22:17:56+00:00,False
"The recording of my new album is continuing to move along in an organic and heartfelt fashion. 

I am mainly working in my home studio, and my husband Darren Seltmann is producing.

Together we seek pure brilliance. ✨✨✨

I CAN NOT WAIT TO SHARE THESE SONGS WITH YOU! https://t.co/Ibifu9CNo8",2021-02-09 06:01:07+00:00,False
" and The Dirty Three at The Phoenician Club, about 1994.
Very influential show for my little 18 year old self. https://t.co/R9Rij0Mvo5",2021-02-05 05:51:56+00:00,False
"Congratulations to my brother Luke on the release of his new album! 

‘Upbeat Downbeat - The Luke Russell Songbook’ features a collection of Luke’s songs from his solo work, and his various bands.

One of my favorites is “A Girl Who Screams When She Dances”.
💃🗣

Out now! https://t.co/7C199qv1az",2021-02-05 04:18:55+00:00,False
Just posted a photo https://t.co/w0eYqNh5ko,2021-01-29 00:47:00+00:00,False
The incense Darren should have burned during the first five years of our relationship. 😂👀 https://t.co/trhCSF7Efv,2021-01-28 09:14:06+00:00,False
"Looking like a librarian, listening back to arrangements and vocals for my solo album. 🎶📚 https://t.co/zSKoArTnn6",2021-01-28 02:53:01+00:00,False
Just posted a photo https://t.co/LXqzXwp76x,2021-01-26 06:20:05+00:00,False
"Please change the date. Celebrating Australia Day on Jan 26th is insensitive, inappropriate and wrong. 
❤️💛🖤",2021-01-25 21:25:39+00:00,False
"My thoughts about tomorrow:

Please change the date. Please don’t hurt Indigenous Australians.
 photo by my brother  https://t.co/xPhduIVLQu",2021-01-25 08:15:07+00:00,False
Sweetest little merch table setup at my  show in Dubbo on Friday. 💕 https://t.co/3sIM3BuSaj,2021-01-23 23:41:13+00:00,False
 Yes!,2021-01-21 10:20:17+00:00,False
"I’m removing the nail polish from my toe nails. My hair is up in a pony tail, due to the warm summer weather. I feel what I think is a strand of hair caress the side of my cheek. I catch my reflection, and it’s a scorpion-looking spider crawling up my face. 
#australia",2021-01-19 10:38:54+00:00,False
Happy Birthday Susanna! Love you! 💕 https://t.co/Flu6EwKBI4,2021-01-17 20:56:51+00:00,False
Corona https://t.co/WzHynoB5c2,2021-01-17 20:55:47+00:00,False
Can’t wait for this! https://t.co/tMWdRRENUz,2021-01-16 21:59:04+00:00,False
"Haha! We are getting lower, and lower on the list. https://t.co/gZisIVV4iA",2021-01-16 07:50:29+00:00,False
"Hello Bilbo.
Judy and I just met a friend’s new puppy and we both died and came back to life and topped up on oxytocin.
🖤🖤🖤 https://t.co/AoWF3tB8QF",2021-01-15 09:42:48+00:00,False
I will join you both at the bar very soon! ❤️ https://t.co/9oCpnbQoI7,2021-01-15 06:19:07+00:00,False
 The most underrated lettuce. I don’t care if it’s in fashion or not. ❤️,2021-01-15 06:17:57+00:00,False
"Million dollar historic statues and a Beastie Boy. 

Mike D Is Cleaning Out the Family Attic https://t.co/NSKexwNI2c",2021-01-15 00:59:24+00:00,False
Coffee break. ☕️ https://t.co/W5Ms1HJqLQ,2021-01-14 04:21:43+00:00,False
" New blusher now in production: Double Impeached (for that vivid, peachy look). https://t.co/y01z5H4uvW",2021-01-14 00:11:01+00:00,False
"Just posted a photo @ Redfern, NSW https://t.co/Qo4rNOFcKC",2021-01-13 21:31:17+00:00,False
Thank you! https://t.co/7JsXsf6mYz,2021-01-10 07:23:36+00:00,False
Ha ha! Twins forever. 👯‍♀️ https://t.co/2xZvGs0PxU,2021-01-10 07:23:14+00:00,False
"One of the loveliest compliments I’ve received was that I look like Uma Thurman.
I thought that was the compliment’s end, but they added: Like Uma Thurman’s prettier sister. 😳

Uttered by a male, queer friend, so no sleaze factor involved. My unpretty self felt very pretty. 🥰",2021-01-10 05:40:27+00:00,False
"Beach hair / hat hair, all rolled into one. 🌊👒 https://t.co/gbE7DOrELE",2021-01-07 04:59:52+00:00,False
"I’m in Sydney, Australia. We are a few hours off greeting 2021. 
Can’t help but feel emotional. 😢
Stay safe everybody. Look after each other.

Happy New Year! 🎉",2020-12-31 10:39:17+00:00,False
"An uplifting message for all of you, as we in Australia prepare to greet 2021 this evening.

Be kind to yourself
Be kind to others
Be kind to the planet
We’ll get through this.

Lots of love,

Sally ❤️ https://t.co/jtGxjjyxXt",2020-12-30 23:33:26+00:00,False
Hahaha!! Love this! ❤️ https://t.co/yTd6LWDJFy,2020-12-28 23:20:53+00:00,False
Just realized I haven’t eaten any chocolate and it’s 3.50pm on Christmas Day. Am I crazy! 💥,2020-12-25 04:47:55+00:00,False
Sending lots of love to anyone who’s doing it tough in the lead up to this Christmas. ❤️,2020-12-23 05:28:28+00:00,False
💚 https://t.co/GP7s0JwKk8,2020-12-19 08:57:50+00:00,False
Well done Loene!!! Can’t wait to read it. ❤️ https://t.co/IUdMFiPgle,2020-12-18 05:34:18+00:00,False
"Suddenly I’m using the blue butterfly emoji when previously I thought it was so not me.
My daughter uses it all the time and it reminds me of  but I am now also feeling like it speaks of freedom and lightness.
Sorry, for how trivial this tweet is but 🤷‍♀️
and 🦋",2020-12-15 05:37:14+00:00,False
Somebody found the only muddy puddle in the dog park. https://t.co/Vw4mMG9H8R,2020-12-05 23:06:56+00:00,False
Just posted a photo https://t.co/7Aq8V6SGLl,2020-11-27 04:40:48+00:00,False
Wish us luck! 🤞 https://t.co/Xu7D16jESi,2020-11-23 07:05:18+00:00,False
Anything for you! ❤️ https://t.co/rLJrEphTsv,2020-11-23 02:26:00+00:00,False
"Sydney and NSW - I’m available to play a show at your place in Jan or Feb 2021. 🎉
I love playing Parlour shows (house shows, studio space shows, backyard shows) because it’s such an intimate experience. 
Apply to have me play at your place here: https://t.co/LCAesRRgJn https://t.co/tr945u9aWx",2020-11-22 23:55:09+00:00,False
I like this list. Thought you might like it too! https://t.co/A6ru7tfaAu,2020-11-21 00:59:14+00:00,False
"Rest Your Head On My Shoulder, by my band  https://t.co/InzHJhCjIO",2020-11-20 03:21:08+00:00,False
Congrats guys! x https://t.co/9TSC8feSDD,2020-11-20 01:11:01+00:00,False
"I’d love to play a show for you and your friends at your place!

January and February 2021
(NSW applicants only)

Go to: https://t.co/LCAesRRgJn https://t.co/AxDiBJZeqg",2020-11-19 23:52:40+00:00,False
Thank you  !!! https://t.co/TMHYQ4Vxrn,2020-11-17 06:13:00+00:00,False
"I just started it too. Complex lead, great wardrobe. 🌹 https://t.co/5Pk7cDmm59",2020-11-11 06:44:07+00:00,False
Just posted a photo https://t.co/x89dNeds5V,2020-11-10 22:38:56+00:00,False
"Tickets are still available for my show this Thursday 12th Nov!
 
Come see us play my album ‘Heart That’s Pounding’ from start to finish. 

TICKETS: https://t.co/Ew87Q3f3uG https://t.co/sU1BisdYxt",2020-11-09 06:41:11+00:00,False
It’s a new day! https://t.co/UVrBdmld6X,2020-11-07 21:15:00+00:00,False
"Let me sing to you. ♥️

Nov 12th
The Lansdowne Hotel
TICKETS: https://t.co/Ew87Q3f3uG https://t.co/CfVbrKTuwd",2020-11-06 02:49:25+00:00,False
😂 https://t.co/VAPs2GKGzw,2020-11-05 22:21:36+00:00,False
"Come see my band and I play through all the songs from my album ‘Heart That’s Pounding’. 

AND I will also be playing some new songs! ♥️

The early show has sold out, but there are still some tickets left for the 9.30pm show.

TICKETS: https://t.co/Ew87Q3f3uG https://t.co/NGAhgRBN4S",2020-11-05 05:12:49+00:00,False
"Join me for the 9.30pm show on November 12th at The Lansdowne Hotel. 
My band and I will be playing the album from start to finish, followed by some new songs. 🌹
TICKETS: https://t.co/Ew87Q3f3uG https://t.co/VOvX99Dvcj",2020-11-05 00:12:54+00:00,False
  Come back!,2020-11-04 07:40:03+00:00,False
 Oh god,2020-11-04 07:39:15+00:00,False
" Big love Ben! You’ve been working so hard on this. You’ve made a difference, I know you have. Thinking of you. xx",2020-11-03 03:53:19+00:00,False
  Going hard! 😂,2020-11-01 23:58:52+00:00,False
" Yes, I’ll be glued. Knowing you’ll be having daytime Prosecco has just given me license to have some daytime Prosecco myself. 🥂",2020-11-01 23:49:53+00:00,False
Me neither. https://t.co/3MYbyORmgo,2020-11-01 23:29:40+00:00,False
"The opening support for both my shows on Nov 12th at The Lansdowne Hotel will be T.Wilds. Come early to experience her beautiful music.
There are still tickets available for the late show (9.30pm) https://t.co/Ew87Q3f3uG 
The early show has sold out.
❤️ https://t.co/AHYEtGH74s",2020-11-01 22:26:54+00:00,False
"Good Morning Sydney, 

There are still some tickets left for the late show (9.30pm) on Nov 12th. 
Book yours here: https://t.co/Ew87Q3f3uG

The early show has sold out!🎷🥁

Can’t wait to revisit this album and play all the songs for you! ❤️ https://t.co/sH2xQrZfZj",2020-10-29 23:19:33+00:00,False
Djab Wurrung people win injunction to halt roadworks and protect significant trees https://t.co/vEI2H8eJuq,2020-10-29 10:27:46+00:00,False
"Another nomination for Best Soundtrack Album! This time for the Screen Music Awards.
Thank you, thank you, thank you!
      https://t.co/BHYJ1sbSBi",2020-10-29 03:25:42+00:00,False
"Yay Melbourne! 

Love you all. x",2020-10-26 06:06:46+00:00,False
"Only a few weeks until my show at The Lansdowne Hotel on Nov 12th!
TICKETS: https://t.co/Ew87Q3f3uG
My band and I will perform ‘Heart That’s Pounding’ in it’s entirety. I’ll tell you stories behind each of the songs, AND play you some songs from the new album I’m working on! https://t.co/6SuOkJfdAr",2020-10-25 23:14:13+00:00,False
"Sydneysiders,  join me and my band  on Thursday 12th Nov at The Lansdowne Hotel. We’ll be playing ‘Heart That’s Pounding’ in full, as well as some new songs. See you there! x
TICKETS: https://t.co/Ew87Q3f3uG https://t.co/C06DWNcmmy",2020-10-22 02:24:25+00:00,False
 Jenny Toilet Bowl In Congo,2020-10-19 11:15:29+00:00,False
" Me too, I think.",2020-10-16 10:38:46+00:00,False
"'Heart That's Pounding' 10 Year Anniversary
12th Nov The Lansdowne Hotel, Sydney
TICKETS: https://t.co/Ew87Q3f3uG

What's your favourite song from the album?

Photo by Cybele Manilowski

#heartthatspounding #thelansdownehotel #sydney #livemusic https://t.co/MpDiXXn9Kp",2020-10-15 21:21:10+00:00,False
"Amazing news! Darren and I have been nominated for an ARIA Award for Best Soundtrack album for The Letdown (Music from Seasons 1+2) !!! 💥
Congrats to all the other nominees, and big thanks to    and the cast and team from  https://t.co/zZBMLUr48V",2020-10-13 00:58:50+00:00,False
 Thank you!,2020-10-01 08:20:23+00:00,False
 Thank you! 😘😘😘,2020-10-01 08:19:55+00:00,False
"I’ve noticed I get so obsessed with crime podcasts, so I’ve decided to go a bit old school and crime things up with my reading choices. Any other crime book recommendations welcome! https://t.co/8MzUvI7yXg",2020-10-01 07:40:46+00:00,False
And that’s where the complexity of human nature and love really begins! ❤️ https://t.co/8yyXGvPZHz,2020-10-01 07:33:41+00:00,False
"Tickets are selling quickly for my 10 Year Anniversary ‘Heart That’s Pounding’ show at The Lansdowne Hotel on 12th November.
Book yours now! 🌹
https://t.co/12xj2NniGe
(This is me singing at the launch 10 years ago.) https://t.co/TBPyrXBseT",2020-09-28 22:57:28+00:00,False
 I love your love for Norman. ❤️,2020-09-26 13:50:50+00:00,False
 Bless this mess.,2020-09-25 03:16:47+00:00,False
"Yep, I’ve got a new profile pic. 
So long, (but definitely not goodbye) to my  photo 😘 and hello to this one, by Joshua Morris.  ☕️🚪 https://t.co/EscymiNoCF",2020-09-22 06:54:33+00:00,False
Sweetest looking dingo ever. ❤️- DNA test confirms pup found in north-eastern Victoria is second purebred alpine dingo - ABC News https://t.co/eRIewOZmKa,2020-09-21 11:22:34+00:00,False
"Congratulations  🎉 I feel so privileged to have been in such close quarters during the making of this album, to fall asleep at night hearing it being made, and to feature on a song. Well done! xx https://t.co/5JjefXbZOk",2020-09-20 23:58:58+00:00,False
Thank you for sharing this. ❤️ https://t.co/2O6dQSbLaw,2020-09-19 22:29:39+00:00,False
"One brisk morning in 2010, beside a soundless lake, we began making the clip for ‘Dream About Changing’ – the 2nd single from my album ‘Heart That’s Pounding’. 
If you’re in Sydney, come see me play the album in full at The Lansdowne Hotel on Nov 12th.
https://t.co/12xj2NniGe https://t.co/C8tPQx6HfA",2020-09-18 00:04:47+00:00,False
Why thank you! https://t.co/JMwEq9QAgw,2020-09-16 08:46:24+00:00,False
"Dear Everyone,
I have made a playlist for you!
It features the songs that inspired the writing and production for my album ‘Heart That’s Pounding’.
The Bangles
The Beach Boys
Nina Simone
and many more. x
https://t.co/laSR16cNvE https://t.co/moLCLRq8Y9",2020-09-16 02:51:08+00:00,False
" took all the photos for the artwork for my album ‘Heart That’s Pounding’. This one here is an out-take I wanted to share. ❤️
Come see me play the album in full on Nov 12th at The Lansdowne.
10 Year Anniversary of ‘Heart That’s Pounding’.
https://t.co/12xj2NniGe https://t.co/H9gQp8V1Ck",2020-09-14 01:04:01+00:00,False
"‘Heart That’s Pounding’ 10 Year Anniversary- tickets on sale now. https://t.co/NQcjg6Jr2P‘heart-that’s-pounding’-10-year-anniversary/122326
And here’s a still from the Harmony to my Heartbeat film clip. ❤️ https://t.co/GXQ2vG8M84",2020-09-11 06:14:08+00:00,False
Just posted a photo https://t.co/wVK2GoswJb,2020-09-11 00:20:47+00:00,False
"Come and celebrate the 10 Year Anniversary of my album ‘Heart That’s Pounding’ on Nov 12th at The Lansdowne Hotel. 
My band and I will play through the album in full. ✨
Opening act will be the gorgeous T.Wilds.
TICKETS: https://t.co/12xj2NniGe https://t.co/ZxOORr12u5",2020-09-10 01:02:48+00:00,False
"Sun baking outside, then coming back inside to hear Ollie checking my piano with songs from La La Land, makes me feel a new sense of contentment. 😌 https://t.co/AfRQScrmBr",2020-09-05 05:04:54+00:00,False
"Remembering overseas travel, and really awkward fake band poses that are as embarrassing in 2020 as they were in 2019. 🇩🇪 @ Berlin Wall https://t.co/Ybd5SM2Tdu",2020-09-02 06:45:06+00:00,False
 How about ‘A Heartbreaking Work Of Staggering Genius’ ? By Dave Eggars.,2020-08-31 11:25:40+00:00,False
"So sad to hear the news about Mike Noga. He was once going to play drums for my New Buffalo live band, but went on to drum for The Drones, and to make his spirited solo music. Thinking of his family and close friends today. 💔",2020-08-27 12:06:03+00:00,False
" Oh no, this is such sad news. ❤️",2020-08-27 07:54:17+00:00,False
" It’s like an awful, confusing shock when that happens. x",2020-08-26 23:52:35+00:00,False
"Ocean blue, I will never stop loving you. 💙 https://t.co/iwjBS19frD",2020-08-22 06:11:40+00:00,False
"My house.
I wrote ‘Harmony to my Heartbeat’, ‘Book Song’ and ‘Even Though I’m A Woman’ on our student Wurlitzer, pictured in this photo. Thank you Darren for bringing it into our home. ❤️ https://t.co/KDPZj9qvER",2020-08-21 09:20:38+00:00,False
"Hello friends,
Just letting you know that I’m still working away on recording my new album, and things are coming along nicely. 
I’ve been tracking piano, synth, and playing LOTS of guitar all over everything. Join my mailing list to stay in the loop. https://t.co/HjLLCUNVHz https://t.co/4NnV7EMpHu",2020-08-21 02:43:58+00:00,False
"My Love Language is definitely “words of affirmation”. When I lie down and cuddle my dogs, I find myself saying: ‘ I love you, I love you, I love you, I love you, I love you, I love you, I love you, I love you.’",2020-08-20 09:18:09+00:00,False
Just posted a photo https://t.co/oOe3uVY3bO,2020-08-17 21:21:06+00:00,False
To finding things. https://t.co/pZlambGr58,2020-08-17 00:06:18+00:00,False
"“Turn the camera around! Make sure I look good!” 😂📸
#bossymumsofsydney https://t.co/rz7RkWnAug",2020-08-16 07:15:03+00:00,False
"Last night I was lucky. I performed at a private event in NSW, all socially distanced in a big room at the State Library, full of grateful music lovers who opened their hearts to my music and reminded me of why I do… https://t.co/KwRUCXqcq6",2020-08-15 23:38:07+00:00,False
Listening now! https://t.co/XiocaguDex,2020-08-07 03:58:36+00:00,False
It’s an Enya kind of day.,2020-08-07 03:03:16+00:00,False
Love you Melbourne. Look after yourselves. Reach out to those who might be lonely. x,2020-08-03 00:02:06+00:00,False
"taylorswift does lo-fi bedroom pop, and this song is marvelous! And Exile, featuring everyone’s favourite boy  ❤️💔 https://t.co/przjiPKLVO",2020-07-25 00:15:27+00:00,False
  In sync as always #sept11,2020-07-24 06:38:02+00:00,False
 Which I have to say is a breath of fresh air during these crazy times.,2020-07-24 05:42:49+00:00,False
 Was this brought on by  a new album?,2020-07-24 05:40:54+00:00,False
"This is honestly how I long to be, who I am on my best days, and how I want you to feel.
#freedom
#spiritofachild 
via  https://t.co/ZZ9whC0616",2020-07-20 11:56:21+00:00,False
"My husband, daughter and I are all practicing our main instrument - Drums, Harp, Piano - at the same time, in our separate spaces, and it sounds... interesting.",2020-07-20 06:58:07+00:00,False
"Flashback to the evening where I spoke about my book Lovesome at  
Thanks again  for the gorgeous dress. x
#lovesome https://t.co/qQ8cybU4Ct",2020-07-17 11:22:31+00:00,False
"THE SKIN OF OTHERS is a film written, produced and directed by my friend Tom Murray. 
It’s a compelling portrait of Aboriginal WWI soldier Douglas Grant, featuring acclaimed Indigenous actor Balang Tom E Lewis.
Screening as part of the online  June 10-21 https://t.co/oEcPv7qvjb",2020-06-17 00:45:56+00:00,False
Songwriting and rehearsing. ✅ https://t.co/2qWbwYFwv5,2020-06-15 04:16:15+00:00,False
There are some really gorgeous songs on that record. https://t.co/G8AYfj3hO9,2020-05-28 23:15:53+00:00,False
Got my head tangled up in a lot of words today. What are you doing?,2020-05-27 05:22:00+00:00,False
"I’m happy to say that I’ve been a vegetarian for about 4 months now. The more I learnt about how much eating meat contributes to global warming, the more I realized I wanted to give it up for good. 🌏",2020-05-21 11:43:51+00:00,False
I wish I could play you songs I am working on for my new album! ❤️,2020-05-20 05:19:13+00:00,False
" Whoops, I’ve got the wrong Cyrus! 😋",2020-05-20 05:17:16+00:00,False
 Is it ‘Nothing Breaks Like A Heart’? That is a TOP song. 💔 Although that’s technically Mark Ronson.,2020-05-20 05:16:32+00:00,False
"One of the highlights of parenthood for me is watching Judy and her friends perform concerts and plays for the grown ups.
Yesterday’s performance came with a “detailed” program and contained high drama, much… https://t.co/XNFt2GA7Af",2020-05-18 01:40:24+00:00,False
"2020 marks the 10 Year Anniversary of the release of my album ‘Heart That’s Pounding’. To celebrate, I’m releasing it on Vinyl through my label THREE OF HEARTS. ❤️❤️❤️
On both black vinyl, and limited edition white opaque vinyl. ⚪️
https://t.co/fRitX1RCvf https://t.co/V8YW85Mhs0",2020-05-14 04:02:15+00:00,False
"New Buffalo, Corner Hotel, many moons ago.
 🌹 https://t.co/bRXCrOyzXP",2020-05-06 06:34:02+00:00,False
  This is such sad news.,2020-05-04 12:04:00+00:00,False
My 20 year old self would have approved. That’s very much verging on Baileys. 😋 https://t.co/9JKwL2y1ke,2020-05-03 01:21:18+00:00,False
"Me, before a show. https://t.co/8Fn2Y8ezj9",2020-05-02 22:27:20+00:00,False
" Ha ha, I was just looking at some online yesterday, considering buying my first.",2020-05-02 12:31:13+00:00,False
"When I really love an album I:
1. Act as though I don’t like it.
2. Get jealous.
3. Desperately want to be left alone so I can write songs for 5 hours.

I find myself so easy to read. 🙄 Predictable.",2020-05-02 07:03:28+00:00,False
"Sally’s Quarantine Tales
Series 6.
This time last year my husband and daughter and I visited Damanhur in the Alpine foothills of Italy.
Damanhur is a Federation with it’s own Constitution, culture, currency,… https://t.co/HgOFKLU5jS",2020-04-19 06:57:32+00:00,False
Happy ausmusictshirtday ❤️ https://t.co/uSa16VcCDx,2020-04-17 02:34:09+00:00,False
