tweet,timestamp,bp_label
" Great photo! I’m dealing with hair loss too (lithium + Lamotrogine). I also have tardive dyskinesia from my antipsychotic. And of course weight gain. Side effects can be barriers to treatment, it took me 1.5 years to find the right med combo with the least side effects, rough.",2020-01-13 16:03:28+00:00,False
"Hahahaha, so true. #bipolardisorder #medications #Mentalhealth https://t.co/gLOfqjMnIj",2020-01-13 14:25:31+00:00,True
" Absolutely, it’s all consuming for me still.",2020-01-13 03:49:40+00:00,False
" Thanks Aubrey, I’m definitely consuming as much knowledge as I can still and it’s been a healing process to learn as much as I can. Appreciate your encouragement 😊",2020-01-13 03:48:32+00:00,False
" Thanks, it’s encouraging to hear!!!",2020-01-13 03:46:11+00:00,False
 Thanks for the encouragement!!! It’s a whole new world post diagnosis and learning to make adjustments where I can 😊,2020-01-13 03:44:45+00:00,True
" Well said, thank you 😊",2020-01-12 21:08:30+00:00,False
" My hypomania and mania are both dysphoric versus euphoric so I can relate. My hypomania causes frantic energy and the fearful anticipation of a full blown manic episode (then psychosis). Unlike most, I don’t enjoy my hypomania or mania.",2020-01-12 20:12:26+00:00,False
The only person I regularly talk about my disorder with is my therapist and sometimes I wonder if she thinks I’m just obsessing over my #bipolardisorder but talking about it is such an important outlet for my recovery process. Someday I might be able to talk about something else. https://t.co/caoEeatpOl,2020-01-12 20:09:13+00:00,True
 Fingers crossed for you!,2020-01-10 16:41:11+00:00,False
" Oh no, that’s just cruel :( Mine is in my jaw and the back of my tongue, it bothers me the most when I’m trying to sleep. Hope you’re able to get back into running someday :)",2020-01-10 16:35:34+00:00,False
" Welcome to the Bipolar twitter community, there’s a ton of great folks here who want to hear your experiences.",2020-01-10 16:32:53+00:00,True
" Yes, yes and yes. I fell asleep before midnight last night for the first time in weeks (chronic insomnia and I take ambien) and I feel great this morning!",2020-01-10 16:27:32+00:00,False
 TD is awful. Mine isn’t likely to be permanent as it’s become less severe now that my doctor has lowered the dosage on my antipsychotic.... I’m lucky.,2020-01-10 16:25:34+00:00,False
"You are not a burden, you are carrying one. #bipolar #bipolardisorder #Mentalhealth #MentalHealthAwareness https://t.co/Kf1UUISTPQ",2020-01-10 16:01:40+00:00,True
   Lol,2020-01-09 23:43:17+00:00,False
" That would seriously suck. The hospital I went to had individual rooms, I couldn’t imagine sharing a room with someone - yikes!",2020-01-09 23:18:01+00:00,False
" Oh wow, I understand. I can relate, mine was traumatic and I have severe memory lapse for some of it but what I can remember is awful.",2020-01-09 23:14:20+00:00,False
 My psychiatrist is kind of awful (but bearable). If roles were reversed I would listen more and take an interest in understanding/discussing his struggles with recovery. I would better explain his condition and what it would take to become stable and happy again,2020-01-09 22:30:02+00:00,True
  Does that mean you had a good experience with the hospital you went to? My experiences have been mostly traumatic.,2020-01-09 22:12:55+00:00,False
" Haha! I don’t remember much from when I was last hospitalized but I remember the food, it was so good 😊",2020-01-09 19:30:49+00:00,False
 Glad to hear. Patience is key with finding the best treatment plan with medications. Was your hospitalization experience positive or negative (or both)?,2020-01-09 19:18:46+00:00,False
 Are you newly diagnosed? I have type 1 Bipolar with Psychotic features. My mania presents with psychosis and my depression is more mild. It took me a long while but I’ve finally found a good combo of medications to stabilize my episodes and I’m slowly feeling like myself again.,2020-01-09 19:06:02+00:00,True
 I suffer more from mania (which quickly escalates to psychosis) than depression but I do NOT enjoy my mania either. It’s terrifying to completely lose touch with reality and incredibly destructive.,2020-01-09 18:57:46+00:00,True
 Hold down that fort! https://t.co/9uwCD0yAd4,2020-01-09 18:53:11+00:00,False
 Yeah. It’s still a bit of a struggle. I like my psychologist and my primary care doc but my psychiatrist situation is little disconnected.,2020-01-09 18:46:13+00:00,False
 Couldn’t agree with you more!!!,2020-01-09 18:46:13+00:00,False
"New obsession, watching #Bipolar videos on #TikTok Their videos are so creative. Most seem to be teens/young adults which is fascinating for a 39 year old like myself. Try searching the hashtag for Bipolar (warning, u have to sift thru a ton of vids misusing the term Bipolar) https://t.co/CgRxZ2wGYM",2020-01-09 18:41:48+00:00,True
Blue (dog) &amp; Yeti (cat). They’re BFFs and I love them dearly. They’re so important for my #Mentalhealth #bipolardisorder https://t.co/X2WiZTLPMK,2020-01-09 18:25:48+00:00,True
"  My dog Blue, he’s my rock. I also have a wonderful cat named Yeti ❤️ https://t.co/hCnlH1PtD3",2020-01-09 18:04:38+00:00,True
" I wish people would be more careful. Mental illnesses are not fodder for causal conversations. It can be offensive, words matter.",2020-01-09 17:56:21+00:00,True
 Wow,2020-01-09 17:51:30+00:00,False
" Yikes, this is awful especially coming from someone who is so prominent in    the “health and wellness” industry.",2020-01-09 17:47:20+00:00,False
" I read your thread, thx you for sharing your experiences right now. Our disorder is exhausting &amp; complicated. Your feelings are completely valid. I’d don’t have any advice but want to share encouragement, keep sharing and know others will hear you. Try searching #bipolardisorder",2020-01-09 17:37:24+00:00,True
  Oh that’s rough and that’s still a major life event. I crave people’s stories too!,2020-01-08 22:02:01+00:00,False
" I hear you, it’s sometimes a crucial part of our care. Mental health hospitals &amp; programs are wildly different &amp; experiences run the gambit",2020-01-08 20:29:09+00:00,True
"  For sure, finding the right treatment team is not easy and sometimes no amount of patience pays off in that pursuit.",2020-01-08 20:26:50+00:00,False
"For those who have been hospitalized, I wish we could speak more openly about our experiences. For some, it’s traumatic (myself included) and others it’s positive/therapeutic. It’s such a common occurrence for #bipolar but isn’t discussed much. #bipolardisorder #MentalHealth",2020-01-08 19:45:03+00:00,True
" It’s one thing for to use her disorder to be an advocate but it’s another thing to use her disorder for promotional gains. As someone who is bipolar, I find her messaging insincere as well. Ugh",2020-01-08 19:10:13+00:00,True
" I hear you, it’s so difficult. My motivation was fear of psychosis, mania was one thing but going psychotic was terrifying and landed me in the hospital. I don’t ever want to experience psychosis again so I’ve been compliant with meds. But it was so hard &amp; side effects are awful",2020-01-08 19:02:13+00:00,False
 After my diagnosis (late 2018) I felt betrayed by my brain. Then the fog came w/ the medications. I’ve worked hard and been patient with trying different meds and have finally found a good combo. I slowly feel like I can trust my mind again &amp; feel more confident. Proud of myself,2020-01-08 18:46:03+00:00,True
"The average life expectancy for #bipolardisorder is up to 20 years shorter compared to the general population. For further comparison, the life expectancy for a heavy smoker is only 10 years shorter. https://t.co/GI1T3MveVk #Mentalhealth",2020-01-07 18:58:44+00:00,True
Here’s some medical research citing connections with extreme religious delusions during mania to the prefrontal lobe. It’s not well understood but it’s well known that religious delusions during mania are very common among #bipolar Type 1. https://t.co/4CmKaOulOH #MentalHealth,2020-01-07 18:32:26+00:00,True
 Lol,2020-01-07 18:08:59+00:00,True
" I’ve seen that article too, it’s beyond stupid. It’s based on a shoe string opinion and has no real connection to the mental health community. It’s a ridiculous concept.",2020-01-07 17:56:16+00:00,True
" I have memory issues from after my last manic episode w/ psychosis. It’s been a year since &amp; I can hardly put the pieces of my mind back together. Things like this should have been explained when diagnosed but no, just a list of meds &amp; a hospital discharge, No post care at all",2020-01-07 03:15:43+00:00,True
"  My goodness, that’s gotta be hard. The follow up game is ridiculous, it’s nonexistent. When I was diagnosed and discharged they gave me a list of medications and that’s it. No explanation of what bipolar is or what it means to live with it.... nothing. No post care plan at all.",2020-01-07 03:06:47+00:00,True
"  I hear ya, I was also initially in denial. After the mania (and diagnosis) no one warned me that a depressive episode was looming. When it happened I blamed it on the meds &amp; stopped taking them. Only took a few weeks before mania returned. Have accepted my bipolar reality since.",2020-01-07 01:41:10+00:00,True
"  Wow, that had to have been a shitty couple of years. I was diagnosed after my first manic episode landed me in the psychiatric ward. I didn’t see it coming and the first year since was the hardest of my life. I couldn’t imagine going undiagnosed/untreated for so long",2020-01-07 01:32:42+00:00,True
"  That’s rough! How long did it take for you to be properly diagnosed, was it during or after the mania?",2020-01-07 01:28:33+00:00,True
" I’ve heard SSRIs/antidepressants can cause mania for people with bipolar. Some can handle an antidepressant if they also take a mood stabilizer but it’s still risky. Sorry to hear you’re struggling right now, hang in there",2020-01-07 01:11:52+00:00,True
" I’m bipolar, lost my 15+ yr job after a manic episode in July (I didn’t know I was bipolar at the time). I’m just now feeling ok with finding a new job. My doctor is prepared to make “reasonable accommodations” request for my disability to help foster a healthier work environment",2020-01-07 00:55:13+00:00,True
" Weight gain is the worst side effect. Have u heard of Metformin? It’s a diabetes med often prescribed for bipolar to combat weight gain. It helps regulate blood sugar &amp; stop metabolic syndrome (which causes the weight gain from taking antipsychotics). I’m on it, it’s been helpful",2020-01-07 00:49:15+00:00,True
"#bipolardisorder and metabolic syndrome. Bipolar medications are also known to cause metabolic syndrome, leading to significant (and unwanted) weight gain. https://t.co/lSyoUsfiFB",2020-01-06 17:39:45+00:00,True
" Thanks for elaborating, that certainly makes sense and sounds like healing approach.",2020-01-05 19:47:37+00:00,False
" It took more than a year to accept my diagnosis (diagnosed late 2018). Life has changed so drastically since my diagnosis. My mind feels slow &amp; stuck, side effects from medications has been rough and fear of having a relapse is constant. Don’t think I can ever love my bipolar :(",2020-01-05 18:41:15+00:00,True
 Thanks so much 😊,2020-01-04 23:20:56+00:00,False
" I’m open about it for the most part. In August I posted on my social media about being bipolar &amp; received supportive responses. But I won’t disclose at work, too much risk for discrimination. I’m currently interviewing &amp; will need disability accommodations so it will be tough.",2020-01-04 17:49:10+00:00,True
" Lithium, Ziprasidone, Lamotrogine, Metformin &amp; Ambien. Took a year to find the right combo for me and have been stable since September. Tried 19 different ones before and dealt with so many awful side effects, grateful to be where I’m at now.",2020-01-04 17:35:24+00:00,True
Now watching #SpinningOut on #Netflix. As someone who has #bipolardisorder I’m interested to see how the two characters who have bipolar are both portrayed. #MentalHealthAwareness https://t.co/sp6Ynd83WM,2020-01-02 18:39:18+00:00,True
87% increased risk of dementia for people with #bipolar disorder compared to people with severe depression. But both groups have an overall increased risk of dementia compared to the general population. https://t.co/YydxlQLRbC #MentalHealthAwareness,2020-01-02 18:10:13+00:00,True
 There’s research that supports being bipolar does not lead to violent crime. Instead violent crime is closely linked to substance abuse for those who do and do not have a mental illness. https://t.co/wdAZwt74up,2020-01-02 18:01:54+00:00,True
" That’s interesting, thanks for the reply.",2020-01-02 17:15:35+00:00,False
https://t.co/wdHc9yZ0s5 My first time being admitted to the psychiatric hospital. #bipolardisorder #MentalHealthAwareness,2019-12-31 17:24:28+00:00,True
 I have bipolar disorder. I was searching “bipolar” and came across your tweet. Happy to talk if you need someone to talk with.,2019-12-31 01:00:18+00:00,True
"I’m bipolar type 1 &amp; nervous to start a new job.Lost my old one during my last manic episode in July. Looking to make a “reasonable accommodation” request for 8-4 vs 9-5 schedule.Anyone made disability requests at work, which of yours have been helpful? #bipolardisorder #bipolar",2019-12-31 00:28:40+00:00,True
