tweet,timestamp,bp_label
"Tiny palm full portions.  Handful almonds, raisins, granola.  An apple.  Handful carrots. Lots small salad. Lots beans.",2017-08-30 10:45:42+00:00,False
"I do not eat ANY Fast Food, drink soda, junk food,only weakness is French chocolate on occasion. I eat every 3 hours to regulate blood sugar",2017-08-30 10:44:12+00:00,False
"Flaxseed Oil  (Digestion EFA), I eat 2 GMO free yogurts daily in green or fruit smoothies (secret recipe). I do not drink milk, almond milk.",2017-08-30 10:42:43+00:00,False
"for Stress, Chromium Picolinate (natural metabolism booster), 1000mcg Bioten (hair, skin, nails), Vit E (glowing skin), Krill FishOil (Heart",2017-08-30 10:40:58+00:00,False
"I drink 1 tsp organic Vinegar in full cup spring water each night to clean toxins, I take following vitamins:  50+ Multi, 1000 Vit C, B-12,",2017-08-30 10:38:48+00:00,False
"I'm a PETA advocate (luv faux fur). I practice Meditation, Yoga, Pilates (Planks) 1 hour day. I eat 1 tsp organic coconut oil day for EFA.",2017-08-30 10:36:44+00:00,False
"I made a list of THINGS YOU DO NOT KNOW ABOUT ME: 1. I'm a 10 year VEGAN, Non-GMO, raw foods, smoothies, no soda, sugar, canned, processedfd",2017-08-30 10:34:19+00:00,False
Good morning!  I just completed my first Twitter ad.  I had one rejected before some will see if this one is accepted. I just spent $10 test https://t.co/GJkHQiCjjr,2017-08-30 10:31:52+00:00,False
My Hacker just kicked me off Twitter.  OMG. the only way I got back on was mt saved link in Browser.  This is going toe a nightmare. https://t.co/JKReoMFYDv,2017-08-30 07:00:59+00:00,False
THATS WHAT I DO https://t.co/g7zAYPklsB,2017-08-30 06:52:28+00:00,False
"A hacked email, and a hacked phone number, and for Twitter to correspond with you on a new unpacked email you provide to them, listen!!!!!!!",2017-08-30 06:43:45+00:00,False
A real response that lets you know Twitter read your Complaint is is taking steps to HANDLE IT AND WILL WORK WITH YOU.  If you say you have,2017-08-30 06:42:39+00:00,False
"I felt valued as a Community Member (which means protecting a hacked account--your Customer Service sucks, you get sent form mail in lieu of",2017-08-30 06:41:39+00:00,False
And already converted my Page into a Business page.  I don't know why Twitter doesn't want my business because I would LOVE to advertise if,2017-08-30 06:40:35+00:00,False
"#BeingAuthor Wow after being locked out since 8/22, Twitter let me follow 6 people!  All YA writers. Kudos.  I can follow unlimited on FB",2017-08-30 06:39:17+00:00,False
MY HACKER IS TRYING TO GET ME OFF THE PAGE BY DIVERTING ME TO LINKED IN AND OTHER SITES.  TWITTER PLEASE HELP ME!!!!! https://t.co/zULeir3sFq,2017-08-30 06:32:36+00:00,False
"For all of U who have not purchased my Bestselling Inspirational Memoir MULATTO: DAUGHTER OF AMERICA, https://t.co/M8F3tll8z9 BUY NOW $9.99 https://t.co/m2yEJDcHU4",2017-08-30 06:28:37+00:00,False
"I have been able to see from my FlorenciaAuthor account on my phone all the new follows, and I will try to follow back if Twitter allows.",2017-08-30 06:23:05+00:00,False
"Receive text message and removed my phone number and checked off Get access by providing personal information, my stalker provided it insecs https://t.co/cSZnycvOIA",2017-08-30 06:14:17+00:00,False
"my phone number, so if I go out and buy a new phone and get a new number tomorrow, I'm cut off from this account forever, when I cut off",2017-08-30 06:12:25+00:00,False
"Makes no sense to me, except I need help because 2 primary emails are hacked, one to this account and the Hacker won't let me change that or",2017-08-30 06:11:28+00:00,False
All nite attempted video calls and phone calls.  Why my Hacker is only intent on keeping me from Twitter but I can freely go on other sites https://t.co/GVH4yyziwo,2017-08-30 06:10:25+00:00,False
Tries constantly to steer me into downloading Facebook Instant Messenger but with 4500+ fans its out of control dealing with the messages,2017-08-30 06:08:55+00:00,False
I've also been building more of a social presence on Instagram (florenciaauthor) and Google+ my Stalker who sometimes comes into my phone,2017-08-30 06:07:35+00:00,False
"Cia LaChanceFB page has 4,750 Followers,  I have been working on building a Landing Page integrated with MailChimp, working on Book 2 edits https://t.co/P8I5WNJIHh",2017-08-30 06:04:08+00:00,False
"Been up to?  Other than trying EVERY SINGLE DAY to back in here, I have been updating my Facebook Fan page and my Cia LaChance Facebook pg",2017-08-30 06:01:23+00:00,False
"Well, now that I got that out, you will all know why I don't show up daily, like I used to.  I MISS YOU TWITTER!  MY FRIENDS! What have I https://t.co/P2Pk6wyAKy",2017-08-30 06:00:06+00:00,False
And change all y security measures back to original settings.  Now I know I https://t.co/GLz6DsRpf4 locked out of here for the long term. https://t.co/wGdJAdVRjx,2017-08-30 05:57:35+00:00,False
"Having great  power and influence to actually  log on at the same time as ME, and before my very eyes, undo my changes, do a pw reset",2017-08-30 05:56:01+00:00,False
ZERO assistance.  It seemed fine with them that a Hacker had locked me out of my own account by hacking my 2 gmail accounts and apparently,2017-08-30 05:54:58+00:00,False
Five complaints to Twitter asking them to login using a specific password and for them to change my email to an unpacked one and received,2017-08-30 05:53:53+00:00,False
"Password resets that goo to that email or my current phone number go to the hacker, who managed to keep me out of my own account and I made",2017-08-30 05:52:51+00:00,False
"Ok, my Stalker is online with me, I tried to change my password, my Email address, because my email florenciaauthor.com is hacked. All",2017-08-30 05:51:56+00:00,False
"As I'm on Twitter right now so is my hacker, I managed to change my password, and the phone number and email address, then the Hacker was https://t.co/OxCHWv12pj",2017-08-30 05:46:13+00:00,False
"OMG I've been hacked out of this account for the past 6 days. Some asshole is hijacking my cell, changing all my passwords hijacking account",2017-08-30 05:06:17+00:00,False
I will check back in a week and focus on my other social media which are happy to have me and do not try to control my actions. Manage well! https://t.co/wjGlMkw755,2017-08-25 08:01:56+00:00,False
"Accept, which, we all know I would be over 5k strong now we're it not for your interference. And you will not let me add YA writers! GOODBYE",2017-08-25 07:58:36+00:00,False
All my followers and create lists to create my brand and build a network of support and then like a Nazi u try to tell me who I can &amp; cannot https://t.co/2IBhdo2YjW,2017-08-25 07:56:51+00:00,False
The Mental Health community and positive people who made it possible for this bipolar girl to finish her book amidst chaos. You let me pick,2017-08-25 07:54:38+00:00,True
#BeingAuthor I just want 2  say Twitter should be ashamed cuz when I started my acct mos ago I recved so much love n support from writers n https://t.co/K3Ffcm5NFC,2017-08-25 07:52:54+00:00,False
"Follow me on Instagram, Pinterest, Tumblr, Google+, Snapchat  https://t.co/cCxYLk6N6g Https//Amazon/author/florencialachance https://t.co/czUA0uipyQ",2017-08-25 07:47:56+00:00,False
BeingAuthor I love u all but I can't stay where my followers are chosen for me in a discriminatory fashion. Join me on Facebook Cia LaChance https://t.co/N1jTnWWYc0,2017-08-25 07:43:36+00:00,False
"#BeingAuthor And in its place anxiety, frustration, confusion, depression and it's affecting my mental health so I need a break from Twitter",2017-08-25 07:39:48+00:00,True
"#BeingAuthor To all my beloved friends and fans, I am not putting up with Twitters sudden constraints on my account I am bipolar fun is gone https://t.co/lBBzDbWAjw",2017-08-25 07:37:53+00:00,True
#BEING AUTHOR: TWITTER  in fact why come here at all 2 post or try 2 manage my account when you make it clear YOU ARE THE BOSS? So have fun. https://t.co/W4YLqbwSAB,2017-08-25 07:34:30+00:00,False
#BeingAuthor TWITTER? why am i here if I cannot pick and choose my own followers and since when only 1-3 per day? NO SENSE. U give #anxiety https://t.co/7fehnb8r3f,2017-08-25 07:30:04+00:00,True
"#BeingAuthor HERE WE GO AGAIN KINDLE. I've been off KINDLE 2 days phone hacked, get back on and ""have reached follow limit"" after 3 follows? https://t.co/P8wLxduG3b",2017-08-25 07:26:07+00:00,False
"I have no idea who is hacking me, why but I've had to replace 3 phones, 65+ 25 character pw resets and it's getting old having 2 prove Im me https://t.co/yHA6scGArC",2017-08-25 06:04:10+00:00,False
"Hello Friends. Well, hacked again. This time they hacked my email right off my Twitter account and all email and social media so new phone 😣 https://t.co/uUIvElKnZC",2017-08-25 05:55:01+00:00,False
"Teach your kids media smarts during breaking news
https://t.co/fM68w7xkBK https://t.co/MTvNvNzZJw",2017-08-24 03:00:17+00:00,False
"Internet Therapy for Children with OCD | World of Psychology
https://t.co/bSl9wOBOAa https://t.co/R0BRIQGDAH",2017-08-24 02:45:14+00:00,True
"Young Cyberbullying Victims are at Double-Risk of Self-Harm | Psych Central News
https://t.co/h8MXvfGqWZ https://t.co/ZNcfU8BMEF",2017-08-24 00:45:09+00:00,False
"The Best of https://t.co/LYcbnqzzCq: Summer Edition
https://t.co/hY1hzqg1AJ https://t.co/36x3W5iSLu",2017-08-24 00:12:11+00:00,False
"Jamie is psychotic and won't go outside. Mental health services are failing him
https://t.co/g01Sxdaicj https://t.co/WWqwWXVI7s",2017-08-23 22:45:06+00:00,True
"When Procrastination is Persistent, Pervasive and Pointless | World of Psychology
https://t.co/wtKUSaGAuT https://t.co/KgwmIZrBbJ",2017-08-23 19:45:10+00:00,False
"Could psychiatric inpatient admission cause suicide?
https://t.co/l5zzJwZOur https://t.co/sU4l2fCHNn",2017-08-23 16:45:13+00:00,False
"Will people listen to a podcast about international news? With Rough Translation, NPR is giving it a try
https://t.co/jQfDpD3Fxo https://t.co/3tinYOuTJg",2017-08-23 15:45:07+00:00,False
"Who Would You Add to Your Content Marketing Team?
https://t.co/oPgnps6BsF https://t.co/JsmyeCDinH",2017-08-23 13:15:34+00:00,False
"The Best Reviewed Books of 2017 (So Far)
https://t.co/ve6eCjwyKG https://t.co/XbTyumnfun",2017-08-23 13:10:15+00:00,False
"New Technique ID's Brain Regions Tied to Epileptic Seizures | Psych Central News
https://t.co/rjs13ZThRu https://t.co/XpRfXZutdG",2017-08-23 06:00:15+00:00,False
"Memoir or Fiction? Which is better for telling your own life story?
https://t.co/DNDQZFLxXD https://t.co/MaDl2rIREH",2017-08-23 05:05:17+00:00,False
"12 Idioms Commonly Seen with Homonymic Spelling Errors
https://t.co/jyZ6GvGMNA https://t.co/hjY8BWG8GI",2017-08-23 04:00:18+00:00,False
"Teaching Kids Coding, by the Book
https://t.co/9Jl9gXS6ty https://t.co/L6Os3JylA3",2017-08-23 03:35:03+00:00,False
"Keeping Her - A Dark Romance (#1Keep Me Series) Angela Snyder 
https://t.co/wkCLWyCiY9 https://t.co/YAcVJPL59e",2017-08-23 02:01:11+00:00,False
  Lol,2017-08-23 01:57:08+00:00,False
 Rachel Thompson 'Broken Pieces Broken Places',2017-08-23 01:56:19+00:00,False
" Man, I feel the same way.",2017-08-23 01:48:46+00:00,False
"23 Singaporean business leaders give advice in new book Why You Should Fail
https://t.co/mNfdgTqxXc https://t.co/n4zxS7tnCy",2017-08-23 01:40:07+00:00,False
 I wish you could have a talk with my son Josh. He needs your wisdom. Its entirely possible to attend 5 years at MOrehouse n b educated fool,2017-08-22 23:14:49+00:00,False
"I would like to ask my Followers and Fans to pray for us, that my son turns his life around before it is 2 late. I can be an enabler no more https://t.co/ZRMx3Vxn76",2017-08-22 21:12:38+00:00,False
Congratulate me on my book and takes me 4 granted. I pray 2 God I am strong enough to do this as my life has revolves around him since age19 https://t.co/hKhTsAMMW7,2017-08-22 21:09:45+00:00,False
"On me and continuously expect me to bail him out, to not contact me. I can no longer be a punching bag. My son missed my birthday, has yet 2 https://t.co/W4iTRPQisY",2017-08-22 21:07:14+00:00,False
"Skills, integrity and be productive &amp; positive happy beings. I had to tell my son when he is ready to RESPECT me, not swear at me, hang up https://t.co/ywD0zmTjbe",2017-08-22 21:04:36+00:00,False
An epiphany about respecting me &amp; himself. I love him more than life but giving &amp; giving isn't the answer. We want our kids to have life https://t.co/hGleS1wpOK,2017-08-22 21:02:38+00:00,False
Hello All. I want 2 talk about tough love. I have shared my difficulty w my son Josh. Today I had to cut him off until he seems help or has https://t.co/cb1D2ISdGr,2017-08-22 21:00:19+00:00,False
"3 Different Ways to Do Keyword Research
https://t.co/WGiBiARRuj https://t.co/Fr5oFWVaWI",2017-08-22 19:30:09+00:00,False
"BloggingPro Job Board Highlights, July 10, 2017
https://t.co/3ZujUiadsC https://t.co/pvkT1mpvH4",2017-08-22 19:10:06+00:00,False
 A good guy is also irreplaceable,2017-08-22 17:50:26+00:00,False
 A good girl is irreplaceable,2017-08-22 17:49:42+00:00,False
"Suffering Islamophobia? Try Bassem Youssef’s “Muslim Morning After Kit”
https://t.co/ztsweZccRh https://t.co/bkIl46njsq",2017-08-22 17:31:13+00:00,False
"Not just book smart: Las Vegas-area libraries teach how to use e-readers
https://t.co/moreSjtM41 https://t.co/djpbwypPvJ",2017-08-22 14:50:12+00:00,False
"A Very Brief History of Gouged-Out Eyes
https://t.co/pzXtBqSqml https://t.co/6G9Xa75pr6",2017-08-22 14:22:46+00:00,False
"What do the Solar Eclipse of 2017 and Content Marketing have in common?
https://t.co/iV2Hp3uau3 https://t.co/J4kNfViqwj",2017-08-22 12:30:10+00:00,False
"There Are No Small Fascisms: An Interview with Dasa Drndic
https://t.co/2Qf0YFD8yd https://t.co/M3oMJzET12",2017-08-22 12:00:24+00:00,False
"5 Steps to Website Security You Can Trust
https://t.co/Ea2a1FkTXF https://t.co/0rlmHtCkdG",2017-08-22 11:05:13+00:00,False
"Spotlight &amp; Giveaway: Love Another Day by Lexi Blake | Harlequin Junkie | Blogging Romance Books | Addicted to HEA :)
http://harle https://t.co/3mWkT2zBVY",2017-08-22 11:05:10+00:00,False
#BeingAuthor OK Kindle.I thot we were over U picking my Followers. I just followed ONE PERSON &amp; it said I reached my days limit at 6:39am??? https://t.co/stLCm7RIsK,2017-08-22 10:43:40+00:00,False
We've been having some fun with this new camera app. How do you think I will look like with lip injections like Kylie Jenners? So much fun! https://t.co/OASGNyLOKs,2017-08-22 02:21:48+00:00,False
#am writing. I am looking 4 web designer with Facebook Fan landing page exp. integrating Mailchimp Sept 3rd &amp; on 2 WordPress sites meDMFivrr https://t.co/UenUfjmiMe,2017-08-22 02:18:30+00:00,False
" Never. I just wrote a book on 3 months after losing my home of 15 years. I'm living in a rooming house now, lost it ALL, BUT I Never gave up",2017-08-22 02:05:12+00:00,False
"5 Books Making News This Week: It Girls, Infidelity, and Illness
https://t.co/uoz9iOIoLO https://t.co/LNwP6UjfwH",2017-08-21 18:08:16+00:00,False
"Professional Book Editor in Orange County, California
https://t.co/eJwbP8DP7z https://t.co/LdKSYdiFdg",2017-08-21 15:20:14+00:00,False
"Animated GIF  - Find &amp; Share on GIPHY
https://t.co/fYct1Gp9za https://t.co/oVBReaY9Bj",2017-08-21 13:16:18+00:00,False
Good morning everybody! I am SO HAPPY! I can again add followers which is great because yesterdays stats were horrible. Web work all day😃 https://t.co/m9a6wavnhB,2017-08-21 11:58:54+00:00,False
Twitter told me when they rejected me as a certified account to change my homepage to make my brand clear. I think it is but I'll try harder https://t.co/RE76ffuC5C,2017-08-21 04:27:11+00:00,False
All I can say is this MY LOYAL FANS WILL STAY WITH ME until this matter is resolved AND I WILL ADD YOU ALL!!!! I LOVE U ALL and am grateful! https://t.co/pZDEPUwsrW,2017-08-21 04:18:56+00:00,False
#BeingAuthor I need support from my MH Tweeps. I no longer feel joy opening Twitter. I cried yesterday. I tried 2 get certified &amp; told adver,2017-08-21 04:15:51+00:00,False
#AboutAuthor The question is WHY would Twitter want me to lose followers when ive added over 200 day no problem be4? Why pick my Follows4me? https://t.co/mQto85osKw,2017-08-21 04:10:12+00:00,False
#BeingAuthor OMG. I use Crowdfire to schedule content related posts.  They track my Follow countm Today I had 173 Follows 124 Unfollowers!!! https://t.co/WacSOBTX99,2017-08-21 04:06:55+00:00,False
https://t.co/9sFarRwTUd,2017-08-21 03:49:51+00:00,False
I have sent numerous inquiries to Twitter re this matter as they have now taken over my account &amp; I merely post. I am very sad. #panicattaks https://t.co/2YfApxkWnC,2017-08-21 03:47:21+00:00,False
"BeingAuthor What is the point of promoting my book and brand if after one follow I am told ""you have reached your follow limit for the day"" https://t.co/ru59FyBnuK",2017-08-21 03:40:31+00:00,False
"#BeingAuthor This is absolute crap because I am unable to follow back some of my favorite writers who follow me, YA who are my fanbase! https://t.co/LCEssX8FPT",2017-08-21 03:38:19+00:00,False
"Study Probes What Happens When People Hear Voices | Psych Central News
https://t.co/AwKAHMmU5x https://t.co/q9IqZJhYHz",2017-08-21 02:15:16+00:00,False
"Book review: Like Jagged Teeth – Betty Rocksteady
https://t.co/LcvgsRLY6R https://t.co/AAtqYjjJhM",2017-08-21 00:02:13+00:00,False
"Indie bookshops slam heavy discounting on Pullman | The Bookseller
https://t.co/mTLy4OTETq",2017-08-20 23:22:04+00:00,False
"How to Recognize Your Innate Self-Worth | World of Psychology
https://t.co/fDAXGglULZ https://t.co/LjBfNLkcxP",2017-08-20 19:15:16+00:00,False
"The Mystery of S., the Man with an Impossible Memory
https://t.co/gmKdO96hYu https://t.co/W3hbZXL2DS",2017-08-20 16:15:26+00:00,False
"8 Ways Intelligent Marketers Use Artificial Intelligence
https://t.co/X5lBd9ovON https://t.co/Q4XkJU1TiH",2017-08-20 15:15:17+00:00,False
"Laws, Sausages, and Healthy Marriages | Psych Central
https://t.co/Q5HfIuh79K https://t.co/aVBNw6WbIv",2017-08-20 13:15:33+00:00,False
"Instagram and Mental Health
https://t.co/714T8TAlWN https://t.co/D8b6R9CU9j",2017-08-20 11:15:08+00:00,True
"Breaking Gender Roles May Challenge Mental Health | Psych Central News
https://t.co/sZz1xz0i1t https://t.co/Z6Zm6oTt6O",2017-08-20 10:15:09+00:00,True
"Bipolar Woman Targeted, Flagged, Dragged and Deplaned | World of Psychology
https://t.co/0aP0v8hshR https://t.co/0ZzRdUxfak",2017-08-20 06:12:46+00:00,True
"Educating Teacher and Students about OCD | World of Psychology
https://t.co/f9GXHNlF7M https://t.co/k4d5c4vCLW",2017-08-20 04:00:20+00:00,True
"Creations
https://t.co/pbS6eupltR https://t.co/wiiPAaO157",2017-08-20 03:40:13+00:00,False
"How to Make Room for Inspiration | World of Psy...
https://t.co/VC7LWsrW6O https://t.co/5zVrP96tUn",2017-08-20 03:30:12+00:00,False
"CARLO THE MOUSE SERIES by Mrs. D: AWARD-WINNING CHILDREN'S AUTHOR
https://t.co/nSCdquVFvI https://t.co/iaHZ2lSc05",2017-08-20 02:50:10+00:00,False
"'Please just take them:' Faith institute in small Sask. town has 10,000 free books to give away
https://t.co/aSdSEyUWfm https://t.co/IxNNX4PfMl",2017-08-20 02:20:18+00:00,False
#BeingAuthor TWITTER this is not right and unfair. My followers are unfollowing me because I have not been allowed 2 follow 1 person in days https://t.co/vSqZizf391,2017-08-20 01:53:27+00:00,False
"It's Never Too Late to Learn Guitar - The Blogg...
https://t.co/Dq15KZz1dg https://t.co/UPeT0teSwa",2017-08-20 01:50:10+00:00,False
"How Marketers Get Marketing All Wrong
https://t.co/6OUtoT1bk5 https://t.co/ZMWGVUfYCm",2017-08-20 01:15:39+00:00,False
"I am NOWHERE CLOSE to my 5,000 limit &amp; obviously w/ another book coming out will transform this to a business account but anyone know why? https://t.co/J7U1G8mEgG",2017-08-19 23:21:25+00:00,False
#BeingAuthor Wow. Being an overnight #1 BestSeller is so EXCITING! I had 800 new follows on FB. But Twitter won't let me add ONE new follow! https://t.co/OY0KpJComK,2017-08-19 23:18:40+00:00,False
"But tweeps, explain this to me? I've nowhere close to 5k followers! Why is Twitter STILL not allowing me 2 add follows? Today I added 1. https://t.co/wOTLR4iw0T",2017-08-17 18:42:02+00:00,False
And last but not least  Lytle     landlords unwavering support and my neighbor Raymond. https://t.co/KkOjfC9Tcs,2017-08-17 18:07:55+00:00,False
" ,         https://t.co/60WqdThtR4",2017-08-17 17:53:52+00:00,True
"#BeingAuthor I want to thank  for great advice,  Chambers  ,   and",2017-08-17 17:47:41+00:00,False
#BeingAuthor I have to thank you all for retweeting me and making this possible. I'd have been happy to sell 100 books. #instantbestseller 😀 https://t.co/fZldHfDTA8,2017-08-17 17:42:38+00:00,False
"#BeingAuthor In last 10 days  since pub ""MULATTO""on KDP on 6th. WONDERFUL NEWS! I AM THE #1 TOP SELLER ON AMAZON W/ 6,151 books sold in US! https://t.co/Ysjz4LJ3Ov",2017-08-17 17:38:31+00:00,False
"My new Follows and all Readers, Reviewers and u Happy Follows. Stay with me. Connect on FB as Cia Lachance. https://t.co/1bWO6g2BGC fr posts https://t.co/zVvfzCkf2i",2017-08-16 16:16:13+00:00,False
Can anybody give advice on this situation? My daily follow base now averages 120-200 new followers per day. I I send fans from Facebook here https://t.co/1vzmaRkc7f,2017-08-16 16:11:00+00:00,False
My followers &amp; shaking hands I recently had 50 new fans and DM'd all the ones who didn't get my DM &amp; was flagged for 'suspicious' behavior😱,2017-08-16 16:06:09+00:00,False
With a personal DM answering Their DM so we can meet and exchange social media info and see each other's books. This is my way of get to https://t.co/IcsgtmOeat,2017-08-16 16:02:27+00:00,False
"I now have a multi-ethnic, multicultural page with fans all over the Globe. I want everyone to feel inclusive and have tried to welcome all",2017-08-16 15:59:57+00:00,False
"There are many Authors, Bloggers &amp; Fans I do want to connect w so stay with me until this ridiculous ban is lifted and I will follow back! https://t.co/u8LJ80K7gO",2017-08-16 15:57:35+00:00,False
I did not know I was unable to retweet my own book posts of my new books 4 sale. I have $12.80 so mkting on Twitter once a day seem logical,2017-08-16 15:54:42+00:00,False
"My lists: Authors, In-Process Writers, Bloggers, MH Blogger/Advacate, Reviewers, Book Clubs, Mrkting/WordPress, Agents/Pub &amp; Happy Readers https://t.co/T1IO6P6PLJ",2017-08-16 15:49:42+00:00,False
When I was just starting out on Twitter I was a newbie but quickly developed a base follow. Everybody is put in Lists: see next page to get https://t.co/ZD9JmwoYLY,2017-08-16 15:44:16+00:00,False
"Just ads, but content mkted to my readers inside my personal feed to inform until my next daily posts of at least 3 petsnl bookrelated posts https://t.co/thAv9lMcNU",2017-08-16 15:41:17+00:00,False
I have people I followed who are following me who I am not allowed to speak to follow back. I have broke no Twitter guidelines-no spam not,2017-08-16 15:38:14+00:00,False
"Since I pub my book I seek other authors, Memoirists, YA Readers, &amp; Writers as my book is YA. On Facebook I have 650 friend requests. Now https://t.co/08JkNWxGUe",2017-08-16 15:36:33+00:00,False
"Why as I personally post every day all about books, wellness, blogging, and writers tips and of course retweet my and others book promos. https://t.co/OnY2cDgPFD",2017-08-16 15:32:21+00:00,False
"#BeingAuthor Hello Peeps. I appreciate all of you following me. Unfortunately, Twitter has put me on some kind of Follow restriction no idea https://t.co/UHPAFZzr8q",2017-08-16 15:30:13+00:00,False
See why everyone is rushing to buy my Inspirational Memoir 'Mulatto: Daughter of America' now by reading excerpt now https://t.co/1bWO6g2BGC https://t.co/dSgXVxm0aw,2017-08-16 11:47:49+00:00,False
#BeingAuthor EVERYBODY is rushing to get my Inspirational 14+ YA/Adult Historical Memoir! See why! Win at life. https://t.co/7W44H9kSlG https://t.co/DzrlIhnLUV,2017-08-16 06:57:02+00:00,False
"This gives phone intruder access to all personal data like emails, photos, accounts, microphone, texts apps and is complete invasion privacy",2017-08-15 20:28:17+00:00,False
Is there a good Anti-Malware or Anti-virus that can detect Intruders and get them off my phone? AM SURE Someone is manipulating remotely. Tx,2017-08-15 20:26:16+00:00,False
"Does anybody know what to do when phone keeps changing settings on you, enabling wifi on its own, changing fonts, enabling file share, VPN?? https://t.co/3l9ZQ3bhwS",2017-08-15 20:24:28+00:00,False
#BeingAuthor I want to thank all who Pre-ordered copies of my new Historical Inspirational YA 14+ Biography MULATTO: DAUGHTER IF America! https://t.co/gDDgRaIzsj,2017-08-15 19:49:25+00:00,False
Good afternoon !  UGH. My phone is being hacked again remotely. Wifi &amp; USB tethering r enabled &amp; I am locked out of FB again #anxiety Why me https://t.co/mltNKpzuDg,2017-08-15 19:45:13+00:00,True
"Crowdfire Monthly — June – Going Big — The Official Crowdfire Blog
https://t.co/PTaXHsWEgP",2017-08-15 04:19:02+00:00,False
Thesis writing on leadership in online communities - from refining theory to data analysis using smartPLS or PLS-SEM by qazak https://t.co/Or0MOlCuNW,2017-08-15 04:00:18+00:00,False
"why do men suffer depression in silence?
https://t.co/ChY22cjRDl https://t.co/W7iwnNADgP",2017-08-15 02:20:11+00:00,True
"H.G. Wells: From skeptic to believer 
https://t.co/qqNJo7BVbN https://t.co/kD4Or1da2k",2017-08-14 22:35:14+00:00,False
 You are just so awesome. I admire that your lyrics stand for something. My son dropped out of Morehouse to pursue songwriter rap career https://t.co/hoCcSSBXyv,2017-08-14 22:18:03+00:00,False
"Grant Writing For An Amazing Food Company | Grant Writing | Research Writing
https://t.co/OaBSbsHjlG https://t.co/uPxB3PV8Ue",2017-08-14 21:15:13+00:00,False
Susan Heim on Writing: The Grand Valley Series Book Tour: Giveaway for Print Books and a -grand-valley-series-book-tour.html https://t.co/I0c6O1ZPSS,2017-08-14 21:15:11+00:00,False
" There you are. I panic when you are not there. I am working on 2nd book, a shirt Novella and getting ready to send Mulatto for reviews #love https://t.co/gAuzIwjvcJ",2017-08-14 20:21:24+00:00,False
"Donald Glover and YA Twitter: The Week in Pop-Culture Writing
https://t.co/mAuXCmsbGW https://t.co/tqYn3n0ReL",2017-08-14 18:15:24+00:00,False
