tweet,timestamp,bp_label
 FYI if bipolar don't get corticosteroids. Had nerve root block. On roller coaster from hell for 6 weeks. Not told ahead time.,2015-08-20 19:50:11+00:00,True
" True. I wouldn't want a child of mine going through it but I think if you find out earlier, then you can address the issue.",2015-08-20 00:02:09+00:00,False
" I love the story line is going with Sonny, ",2015-08-19 23:56:27+00:00,False
 Why does Sonny not want Morgan to be bipolar?,2015-08-19 23:53:54+00:00,True
 Why does Sonny not want to think about Morgan being Bipolar? #GH,2015-08-19 18:50:13+00:00,True
" never miss it! Have it set up on DVR, just in case",2015-08-14 01:07:16+00:00,False
 Boston in November would be fabulous! My birthday is in November.,2015-08-13 01:26:04+00:00,False
" I hadn't heard from you, you have so many followers.",2015-08-13 01:10:59+00:00,False
 I guess it's not my night.,2015-08-13 00:22:37+00:00,False
" 
Loved it when he blew away the Russian. Jumped out of my seat!! Yes, Sonny!",2015-08-13 00:00:52+00:00,False
 I'm loving that Bad ass Sonny!! Loved the meeting of the five families. 🔫,2015-08-12 23:49:03+00:00,False
" Thank you so very much. Oh, DBSA has a mobile app. Pretty cool.",2015-07-08 21:40:16+00:00,False
 Hey! How are you? It would be amazing if you would send me a shout out??,2015-07-08 21:37:11+00:00,False
 I haven't seen Julian lately. Maybe I missed something. Miss ya!,2015-07-07 23:10:16+00:00,False
 How are things? I didn't know if you knew DBSA had a mobile app. Look pretty good. I'm going to try it out. Love ya !!!,2015-07-07 22:58:56+00:00,False
#iearnedeliterewardspoints,2015-06-20 20:48:11+00:00,False
" It's muggy here. You continue to help me. If you can get through everything, than so can I.",2015-06-08 20:39:00+00:00,False
 It's the little things in life that make me happy. Live in the present.,2015-04-26 03:20:40+00:00,False
"  I live about 20 minutes or so west of Boston. If you are here, please let us know. It is my lifetime wish to meet you.",2015-04-23 15:39:52+00:00,False
 I just burst out laughing. To funny!!,2015-04-16 18:29:47+00:00,False
" Can't wait for the DVD. I am so looking forward to see it! Michael needs a boot in the ass, behaving the way is.",2015-04-13 17:17:27+00:00,False
"  I loved your scenes today. When Sonny came around the corner, brought a smile to my face.",2015-04-04 01:02:24+00:00,False
 Oh yes you have.,2015-04-02 19:22:47+00:00,False
http://t.co/TdMw2Z9HNq,2015-04-02 18:29:53+00:00,False
 Loved the scenes with Sonny and Spinelli. Your facial expression make me laugh.,2015-04-01 14:21:04+00:00,False
" Yes, I can DVR #gh",2015-03-31 16:56:09+00:00,False
  Loved the video.,2015-03-23 22:25:20+00:00,False
http://t.co/NuX3zeiNuR,2015-03-22 22:34:39+00:00,False
 Loved you on #GH today. Love Sonny's interaction with Spinelli. Cracked me up.,2015-03-20 00:42:34+00:00,False
 Loved your scenes today. You brightened up my day. #GH,2015-03-19 18:58:15+00:00,False
 Michael is a pompous ass!! I wish Duke punched him in the face. Duke has class.,2015-03-18 23:41:48+00:00,False
   That is fantastic❗❗any idea when the DVD will be available?,2015-03-16 15:02:08+00:00,False
 looking forward to more scenes of Julian and Duke,2015-03-13 20:20:57+00:00,False
    I would be there as well,2015-03-13 00:43:15+00:00,False
" I liked the beard but like the clean shaven, maybe a little stubble.",2015-03-13 00:41:43+00:00,False
 I'm near Boston and all I can think of how to get to New York.,2015-03-13 00:38:36+00:00,False
 That is awesome. Huge accomplishment!!,2015-03-13 00:35:29+00:00,False
" Sonny needs to make Michael for being such a angry, pompous sob. He enjoys hurting Sonny. Needs more than boot in the ass!",2015-03-10 23:04:27+00:00,False
 Make Michael pay. #GH #teamsonny,2015-03-10 18:41:03+00:00,False
 Sonny needs to make Michael. Michael is out of control! He's pissing me off. I'm now talking to the TV when he is on. 😡,2015-03-10 18:38:38+00:00,False
 More sunlight though. ☀☀☀,2015-03-08 01:57:22+00:00,False
 Loving your scenes! Glued 2 TV. Sonny better get Avery instead of Michael. He is acting like a vindictive sob. #GH #teamsonny,2015-03-08 01:54:16+00:00,False
 Sonny has to get Avery back. Michael is being a vindictive sob.  Pisses me off. #GH,2015-03-05 19:38:57+00:00,False
 Happy Birthday! Hope you have a great day!! 🎂🎂🎂,2015-03-01 13:58:56+00:00,False
 You are amazing! Fabulous job you are doing!,2015-02-28 18:54:35+00:00,False
 I am loving your scenes on #gh. Absolutely fantastic. Glad Julian said something to Michael about his attitude.,2015-02-11 00:15:58+00:00,False
  You two work great as a team.,2015-01-26 16:51:57+00:00,False
  I love your scenes together at Pentonville. TV previews make it look like a fantastic week. 😀,2015-01-26 16:16:11+00:00,False
  Where can I see the movie? I am so looking forward to it.,2015-01-19 18:12:25+00:00,False
 Did you ever see Silver Linings Playbook?,2015-01-19 02:39:02+00:00,False
 Love watching you and Sonny working as a team. The whole story line w/Fluke etc keeps you wondering what's next. Great job.,2015-01-17 18:13:53+00:00,False
 I wasn't sure if I could through it. Brother bitter about father's will. I took everything he threw at me and made it!!😃,2015-01-17 18:09:04+00:00,False
" I managed to sell my parent's house, clean it out &amp; by a condo all the while my brother tried to make difficult. Thank meds.",2015-01-17 18:05:10+00:00,False
 Your dog is beautiful. Sonny does need to get out of prison. #gh,2015-01-17 18:00:36+00:00,False
 I apologize.  My account was hacked.,2014-09-09 00:38:38+00:00,False
I apologize for the tweets that went out under my name but I didn't send them. My account was hacked. Hopefully this is all sorted out.,2014-09-07 19:11:25+00:00,False
  Thanks. I don't know what the hell happened.,2014-09-07 16:37:00+00:00,False
I apologize to anyone who received that very odd email from me. That is not me.  My account was hacked.,2014-09-07 16:34:16+00:00,False
 I did. Trying to fix it now.,2014-09-07 16:31:46+00:00,False
 I did that. Thank you,2014-09-07 16:31:28+00:00,False
 It comes up blank.  Just AA,2014-09-07 16:31:10+00:00,False
My account has been hacked. I am fixing it now. I apologize for all the tweets that went out.,2014-09-07 16:23:48+00:00,False
 I'm trying to fix it now. Thanks for letting me know.,2014-09-07 16:17:41+00:00,False
This could be such a busy weekend socially that you don't have... More for Sagittarius http://t.co/uT4p0ns24l,2014-09-07 14:51:11+00:00,False
"There are so many things on your to-do list today, that it rea... More for Sagittarius http://t.co/uT4p0ns24l",2014-09-06 14:37:53+00:00,False
You're probably feeling more enthusiastic about your prospects... More for Sagittarius http://t.co/uT4p0ns24l,2014-09-05 14:39:03+00:00,False
A great opportunity for fun seems to slip through your fingers... More for Sagittarius http://t.co/uT4p0ns24l,2014-09-04 14:45:44+00:00,False
Your over-the-top enthusiasm makes you eager to tackle your co... More for Sagittarius http://t.co/uT4p0ns24l,2014-09-03 14:23:34+00:00,False
"You are all fired up about your future, but can also see the l... More for Sagittarius http://t.co/uT4p0ns24l",2014-09-02 14:22:39+00:00,False
"Although you might wake up with high hopes, today could get of... More for Sagittarius http://t.co/uT4p0ns24l",2014-09-01 14:22:06+00:00,False
"Protecting your feelings is top priority today, but this strat... More for Sagittarius http://t.co/uT4p0ns24l",2014-08-31 14:22:03+00:00,False
 Maybe it seems over the top because I haven't had those experiences.,2014-08-30 19:33:59+00:00,False
 Did you read about the show Blacbox? I watched it. I liked it but sometimes it felt a little over the top. Extreme.,2014-08-30 19:30:14+00:00,False
 Got my BP magazine. Love the cover!! 😍The article about Blackbox was interesting. #mentalillness,2014-08-30 18:58:13+00:00,False
"You are usually a straight shooter with your feelings, but tha... More for Sagittarius http://t.co/DMYo46MYyo",2014-08-30 14:22:31+00:00,False
You're extra motivated to shine professionally now with the Su... More for Sagittarius http://t.co/uT4p0ns24l,2014-08-29 14:22:36+00:00,False
Hanging out in the summer sun with your friends sounds like a ... More for Sagittarius http://t.co/uT4p0ns24l,2014-08-28 14:25:03+00:00,False
  I will be there!,2014-08-28 00:50:50+00:00,False
 Took my cat Munchkin to vet. He ate 3 feet of ribbon. Thankfully  vet able to remove w/o surgery. No idea where got it. Scary,2014-08-28 00:30:01+00:00,False
"Your responsibilities may seem overwhelming now, but your atti... More for Sagittarius http://t.co/uT4p0ns24l",2014-08-27 14:21:46+00:00,False
"  No, I'm catching up on last week.",2014-08-27 00:16:14+00:00,False
 Loving your scenes with Carly. Sonny can deliver pizza to my house anytime! Love ya 💜,2014-08-26 23:01:23+00:00,False
You Archers are often so accomplished at seeing the larger pic... More for Sagittarius http://t.co/uT4p0ns24l,2014-08-26 14:21:44+00:00,False
 I can't believe I will meet you on Saturday. My heart is already pounding. 💖,2014-08-26 02:50:11+00:00,False
Your words have such a powerful impact today that you need to ... More for Sagittarius http://t.co/uT4p0ns24l,2014-08-25 14:20:16+00:00,False
Stepping into a leadership role is natural today because you c... More for Sagittarius http://t.co/uT4p0ns24l,2014-08-24 14:18:21+00:00,False
"Although you crave your personal freedom at any cost, there st... More for Sagittarius http://t.co/uT4p0ns24l",2014-08-23 14:17:37+00:00,False
 Sept 14th from Boston and then again in December. Can't wait!!,2014-08-23 01:47:25+00:00,False
  I love flying JetBlue. Flying with the next month to Fort Myers.,2014-08-23 01:45:34+00:00,False
"Your wanderlust has you feeling irrepressibly restless today, ... More for Sagittarius http://t.co/uT4p0ns24l",2014-08-22 14:18:43+00:00,False
Surprising conversations about your career objectives may be i... More for Sagittarius http://t.co/uT4p0naZ2l,2014-08-21 14:31:45+00:00,False
 Glad you will be back. I was having withdrawals.  :),2014-08-19 15:28:17+00:00,False
Relationship dynamics go through changes today as fast as the ... More for Sagittarius http://t.co/uT4p0naZ2l,2014-08-19 14:30:21+00:00,False
You appear to be transparent to those who know you but your tr... More for Sagittarius http://t.co/uT4p0naZ2l,2014-08-17 14:32:40+00:00,False
You have a short list of unavoidable chores and you're convinc... More for Sagittarius http://t.co/uT4p0naZ2l,2014-08-16 14:31:47+00:00,False
Putting a carefully considered financial plan into action now ... More for Sagittarius http://t.co/uT4p0naZ2l,2014-08-15 14:34:39+00:00,False
It seems as if there's a high price to pay if you take a risk ... More for Sagittarius http://t.co/uT4p0naZ2l,2014-08-14 14:29:33+00:00,False
You easily fall in love with life now and you're eager for som... More for Sagittarius http://t.co/uT4p0naZ2l,2014-08-13 14:32:05+00:00,False
"You may seek the respite of taking time off now, especially if... More for Sagittarius http://t.co/uT4p0naZ2l",2014-08-12 14:32:36+00:00,False
 Happy Belated Birthday! Hope you had a great day!,2014-08-11 22:36:26+00:00,False
"You aren't expressing yourself freely these days, but this unc... More for Sagittarius http://t.co/uT4p0naZ2l",2014-08-11 14:32:58+00:00,False
"Although you are often only interested in the big picture, you... More for Sagittarius http://t.co/uT4p0naZ2l",2014-08-10 14:32:51+00:00,False
 Are you getting psyched up for Boston?,2014-08-10 04:27:08+00:00,False
 I would be over the moon if you came to the east coast!!,2014-08-10 04:22:44+00:00,False
 My father recently passed away &amp; I am taking it really hard. Still on meds. Any advice on how to prevent a roller coaster,2014-08-10 04:19:22+00:00,False
Although you have recently felt the expansive power of optimis... More for Sagittarius http://t.co/uT4p0naZ2l,2014-08-09 14:30:19+00:00,False
It's time to resurrect your dreams of taking a magical holiday... More for Sagittarius http://t.co/uT4p0naZ2l,2014-08-08 14:32:05+00:00,False
"It looks like you are pretty clear about who you are, where yo... More for Sagittarius http://t.co/uT4p0naZ2l",2014-08-07 14:32:48+00:00,False
You can make an inspiring assessment of where your life is lea... More for Sagittarius http://t.co/uT4p0naZ2l,2014-08-06 14:35:28+00:00,False
 Loved it!!,2014-08-04 20:40:45+00:00,False
 I am a big fan of yours. Do you think you might be in Boston anytime soon? #LongIslandMedium,2014-08-04 20:26:39+00:00,False
" I'm 5'2, curly brown hair.",2014-08-04 18:09:20+00:00,False
You aren't interested in discussing your feelings today while ... More for Sagittarius http://t.co/uT4p0naZ2l,2014-08-04 14:21:16+00:00,False
You can talk yourself into nearly anything today because your ... More for Sagittarius http://t.co/uT4p0naZ2l,2014-08-03 14:21:31+00:00,False
" Were you ever on Law &amp; Order, Criminal Intent? This actress looks &amp; sounds like you. Pleasant surprise.",2014-08-02 21:04:44+00:00,False
There might not be enough stable ground to stand on as you're ... More for Sagittarius http://t.co/uT4p0naZ2l,2014-08-02 14:21:10+00:00,False
  Loved your scenes today. We need more of that! #GH #peaceoutbitch,2014-08-01 19:04:14+00:00,False
 Isn't that awesome.,2014-08-01 19:01:06+00:00,False
"  thank you. Really, last 15 minutes of #GH on a Friday",2014-08-01 18:59:59+00:00,False
So not happy!! #GH http://t.co/fBUnPbSJIE,2014-08-01 18:47:44+00:00,False
"You may have high ideals and big dreams, only to discover that... More for Sagittarius http://t.co/uT4p0naZ2l",2014-08-01 14:21:19+00:00,False
 Loved your scenes today. Julian getting more pissed off &amp; Peace out bitch. 👍,2014-08-01 00:56:28+00:00,False
 Loving Julian's scenes with Ava,2014-07-31 18:12:12+00:00,False
If your bank account isn't directly affected by vulnerable Ven... More for Sagittarius http://t.co/uT4p0naZ2l,2014-07-31 14:21:43+00:00,False
" A little bit more than 4 weeks, Boston!! 😊",2014-07-30 22:41:11+00:00,False
Your recent efforts at work might have gone unnoticed for too ... More for Sagittarius http://t.co/uT4p0naZ2l,2014-07-30 14:22:02+00:00,False
 Love ya! Seeing you in August is helping me get through the summer. :),2014-07-29 20:09:55+00:00,False
 Loved you today on #GH  Any chance I can get an xo? I could use one right about now.,2014-07-29 19:59:34+00:00,False
" How do u deal with alot of stress, family members fighting over my dad's will etc without having a mental breakdown? 😫",2014-07-29 19:10:56+00:00,False
 Loved you on #GH today!!!,2014-07-29 19:00:53+00:00,False
Circumstances pull your thoughts and feelings back down to ear... More for Sagittarius http://t.co/uT4p0naZ2l,2014-07-29 14:21:55+00:00,False
Obligations are stacking up and you need a break before jumpin... More for Sagittarius http://t.co/uT4p0naZ2l,2014-07-28 14:21:42+00:00,False
"Unexpressed resentment can rear its ugly head today, motivatin... More for Sagittarius http://t.co/uT4p0naZ2l",2014-07-27 14:21:37+00:00,False
" My dad's funeral was today. I think he would like what we did. So far, on meds, no roller coaster",2014-07-27 01:49:51+00:00,False
" My dad is happy now, he's with my mom. ❤❤",2014-07-26 19:36:57+00:00,False
You may feel like celebrating today rather than tackling your ... More for Sagittarius http://t.co/uT4p0naZ2l,2014-07-26 14:21:35+00:00,False
 Ge was going to come with me to meet you so I wasn't by myself.,2014-07-26 02:03:43+00:00,False
 He was 78 but thought he was still 25. :),2014-07-26 02:00:45+00:00,False
    I have mine!! 😍,2014-07-26 01:56:25+00:00,False
 Thank you. It was hard but I think my dad would have liked it. The funeral home did an amazing job with the DVD put together,2014-07-26 01:52:14+00:00,False
Interpersonal interactions take on an air of intensity now tha... More for Sagittarius http://t.co/uT4p0naZ2l,2014-07-25 14:23:22+00:00,False
 I don't normally do this but idk. I apologize if I bothered you.,2014-07-25 13:50:08+00:00,False
 My dad's wake is tomorrow. Please wish me luck in getting through tomorrow.,2014-07-25 03:49:21+00:00,False
 My father's wake is tomorrow. Any suggestions on how to not go on a roller coaster ride? #bipolar #bipolardisorder,2014-07-25 02:41:42+00:00,True
My dad &amp; I a long time ago. I will miss him so much! #daddy http://t.co/m5uS5rY3zL,2014-07-24 21:13:30+00:00,False
Grandiose visions about an upcoming adventure can capture your... More for Sagittarius http://t.co/uT4p0naZ2l,2014-07-24 14:21:54+00:00,False
 Thank you. I'm hanging in there.,2014-07-23 15:22:53+00:00,False
Perhaps you're busy dreaming about unrealistic scenarios to av... More for Sagittarius http://t.co/uT4p0naZ2l,2014-07-23 14:25:39+00:00,False
  I wish I was.,2014-07-23 01:20:00+00:00,False
Trying to plan wake &amp; funeral for my dad. Brother &amp; Sister in law are pissing me off something fierce!!,2014-07-23 01:14:44+00:00,False
"New worlds of possibilities are calling, but first you have a ... More for Sagittarius http://t.co/uT4p0naZ2l",2014-07-22 14:22:43+00:00,False
 We are in the same boat.,2014-07-22 04:18:14+00:00,False
 That should be fun!,2014-07-22 04:15:32+00:00,False
 Are you seeing him?,2014-07-22 04:13:14+00:00,False
" I am seeing him in Boston, the end of August.",2014-07-22 04:10:13+00:00,False
" Thank you, that is very kind of you.",2014-07-22 04:06:53+00:00,False
 Thank you so much,2014-07-22 04:05:00+00:00,False
" Thank you, He is with my mother now.  He missed her terribly.",2014-07-22 04:04:41+00:00,False
Your feelings are being pulled all over the place today as the... More for Sagittarius http://t.co/uT4p0naZ2l,2014-07-21 14:22:28+00:00,False
  My father passed away this morning. #mouning #death,2014-07-21 00:42:58+00:00,False
 Thank you. This happened so fast. Seeing u will help me get through the end of summer.,2014-07-20 23:58:37+00:00,False
  My father passed away this morning.,2014-07-20 22:16:31+00:00,False
  My dad passed away this morning. 😭,2014-07-20 14:45:08+00:00,False
You have a nuts-and-bolts approach to complex problems today a... More for Sagittarius http://t.co/uT4p0naZ2l,2014-07-20 14:22:11+00:00,False
"  I'm sure you will think of something. Now, just what?",2014-07-19 19:47:54+00:00,False
Pushing others too hard today could be an exercise in futility... More for Sagittarius http://t.co/uT4p0naZ2l,2014-07-19 14:22:14+00:00,False
  I know not until Aug 30 but hopefully my dad will b doing better so I can go. Gonna b a take care of me day,2014-07-18 19:26:01+00:00,False
 Always! I am very stressed from my dad's stoke so I am doing my best to keep my mood stable.,2014-07-18 18:12:11+00:00,False
"Don't worry if you can't rationalize your optimism today, for ... More for Sagittarius http://t.co/uT4p0naZ2l",2014-07-18 14:22:21+00:00,False
 I missed it.,2014-07-18 14:19:58+00:00,False
 Their loss! They didn't realize how good they could of had it.,2014-07-18 00:57:34+00:00,False
It's nearly impossible to contain your exuberant self-expressi... More for Sagittarius http://t.co/uT4p0naZ2l,2014-07-17 14:21:55+00:00,False
" You will still be on #GH though, right???",2014-07-17 04:27:48+00:00,False
"  Yeah, not sure about him. Can be annoying. Not charming like #Julian",2014-07-16 17:42:56+00:00,False
 Looking forward to it! #GH,2014-07-16 17:40:56+00:00,False
 thank you. I have some family &amp; great friends helping me. I have a million questions. Putting a peg tube 2morrow.,2014-07-16 17:39:02+00:00,False
 My dad sat up in a recliner type wheel chair. Now in his own clothes. Was in the gym with pt. slowly but surely. #stroke,2014-07-16 17:36:05+00:00,False
 My dad able 2 sit up for 10 minutes with pt. rubbed wash cloth on right side. Sometimes don't acknowledge weak side #stroke,2014-07-16 15:50:49+00:00,False
Your dilemma today is like a familiar old friend who comes to ... More for Sagittarius http://t.co/uT4p0naZ2l,2014-07-16 14:21:49+00:00,False
