tweet,timestamp,bp_label
 happy birthday!!!!!!,2021-05-16 17:48:04+00:00,False
just remembered cicadas are coming soon and now my entire day is ruined,2021-05-16 17:04:01+00:00,False
I THINK ITS TIME YOU HAD A PINK CLOUD SUMMER,2021-05-15 23:49:46+00:00,False
 did you do this,2021-05-14 18:05:16+00:00,False
 i’m sure there will be a next time so just call me bc i would’ve done anything to be there,2021-05-14 12:56:20+00:00,False
 it’s just so funny but so so had hit soooo much funnier than bad,2021-05-14 11:50:47+00:00,False
ur so petty https://t.co/LEb9tm9czt,2021-05-14 02:49:26+00:00,False
skip to 27 seconds https://t.co/qIyNSuA53g,2021-05-14 02:46:36+00:00,False
 I love you 😘,2021-05-14 02:02:29+00:00,False
 i know u tweeted this unironically and i’m in pain,2021-05-13 18:55:31+00:00,False
 #tinytank,2021-05-13 18:02:41+00:00,False
there is absolutely no reason to have more than two children???,2021-05-13 15:58:08+00:00,False
do not tell me how “clean” a dog’s mouth is. it was licking it’s asshole 30 minutes ago and now you’re letting it basically tongue kiss you??? foul!!!,2021-05-13 15:23:52+00:00,False
 you still have bieber fever too,2021-05-13 02:13:37+00:00,False
people who wear shoes in the house freak me out. parties are my own personal hell!!!,2021-05-13 01:17:39+00:00,False
 just hit his 3 year anniversary in the pokey ❤️,2021-05-13 01:16:30+00:00,False
my dad has the matching shirt https://t.co/t50DCrKRxs https://t.co/ogberxcowo,2021-05-13 01:07:44+00:00,False
 if you’re heavily medicated (like me) it actually makes you funnier,2021-05-12 16:50:31+00:00,False
 ISNT IT CRAZY?? sometimes i look back and i’m like ???? how did i think this was normal?,2021-05-10 19:45:49+00:00,False
 https://t.co/mFY0SbDn0x,2021-05-09 17:01:05+00:00,False
 dropping on snap in 3 minutes,2021-05-09 00:38:29+00:00,False
 https://t.co/foT7H77pG9,2021-05-09 00:13:08+00:00,False
i mean yeah true https://t.co/uqwaVThQOZ,2021-05-09 00:06:40+00:00,False
just because i have money doesn’t mean i don’t want to spend other people’s,2021-05-09 00:04:27+00:00,False
 get them to write the estimate down if you ever have to get stuff fixed again. they did the same thing but when i whipped the estimate down the manager realized he “forgot” to apply the discount,2021-05-08 21:44:35+00:00,False
 gonna rate every drink i have tonight like u did with the beer last year,2021-05-08 20:56:09+00:00,False
 how many did you steal,2021-05-08 20:55:07+00:00,False
 and how was it,2021-05-08 20:07:46+00:00,False
" “lol I just puked on Sam a little bit” 

-you an hour after drinking it",2021-05-08 18:52:12+00:00,False
 this has “puking on the sidewalk in front of the bar” written all over it,2021-05-08 18:40:21+00:00,False
how do you guys think the yellow red bull and a shot of everclear would taste?,2021-05-08 15:53:44+00:00,False
 they would be the nicest,2021-05-08 13:21:04+00:00,False
 omfg W H A T area,2021-05-08 12:11:18+00:00,False
 Where are u staying,2021-05-08 12:02:45+00:00,False
 then i can shave it,2021-05-07 13:29:11+00:00,False
 can’t wait for all of my hair to fall out but LETS GOOOO,2021-05-07 13:21:20+00:00,False
yes https://t.co/5YWsXYGGUo,2021-05-07 12:12:11+00:00,False
should i bring it back https://t.co/S9eWHAh4Jh,2021-05-07 12:11:45+00:00,False
 throwback to when we found a cart like six months later,2021-05-07 12:10:37+00:00,False
i wonder how many people have looked at me and just known that i’m going to be the most annoying person they’ve ever met,2021-05-07 04:16:08+00:00,False
guys will flex money and then get mad when you use them for it smh,2021-05-06 13:46:15+00:00,False
not sure why i was born in ohio and not next door to my fav harvard grad ,2021-05-06 13:40:23+00:00,False
 I don’t believe that you didn’t believe me,2021-05-06 13:24:09+00:00,False
 in my top five fav couples tbh,2021-05-06 02:25:47+00:00,False
 disgusting!!!!,2021-05-06 02:21:19+00:00,False
 I’m gonna be so mad if it’s broke,2021-05-05 15:15:07+00:00,False
 i wanted to move to florida for that boy!!! but i’m def logan tinder boy with a baby. super cute kid who i was ready to be a dye mom to,2021-05-05 14:11:21+00:00,False
 i can’t believe this,2021-05-05 14:04:51+00:00,False
me on my tenth  day of only sleeping three hours a night and pretending i’m not suffering https://t.co/zm1Xo9Jk3P,2021-05-05 14:04:19+00:00,False
six years ago today turnover said “how can we make malia cry everyday?” and then dropped peripheral vision ❤️,2021-05-05 00:35:07+00:00,False
AHHHHHHHH AHHHH AHHHHH https://t.co/hFLH4JG34f,2021-05-04 16:54:40+00:00,False
 what’s her name,2021-05-04 01:54:28+00:00,False
idk who needs to hear this but if you’re ever summoned you need to stand up and start screaming about aliens or some fucking shit to get out of it,2021-05-03 23:00:24+00:00,False
 idk bby i am rooting for just the Coolest,2021-05-02 04:43:38+00:00,False
 all of em are sexy,2021-05-02 01:29:23+00:00,False
men who wear rings are either the coolest or most annoying person in the room and there is no in between,2021-05-02 01:27:03+00:00,False
shakira did NOT have to go that hard on hips don’t lie,2021-05-02 00:39:03+00:00,False
what is ghostmane even saying half of the time,2021-05-02 00:22:47+00:00,False
 mood,2021-05-01 15:20:25+00:00,False
 got a little bit of foam in some of those huh,2021-05-01 14:16:00+00:00,False
 ur so sweet &lt;3,2021-05-01 01:56:35+00:00,False
morgan has nice hands,2021-05-01 00:00:23+00:00,False
 so r u coming to drink this 12 pack with me or do i gotta do it alone bc i will but don’t want to,2021-04-30 23:45:34+00:00,False
 what state are u in rn,2021-04-30 22:11:44+00:00,False
 this is absolutely not true. i have puked off of your balcony after one beer,2021-04-30 22:07:53+00:00,False
 i’ve been thinking about this fucking tweet for 9 hours,2021-04-30 01:05:12+00:00,False
 idk but my psychiatrist is out here telling me about hating is life once a month so i think they should be paying us,2021-04-29 17:26:05+00:00,False
 do you guys accept baby birds?,2021-04-29 17:23:51+00:00,False
 He needs a friend,2021-04-29 17:08:50+00:00,False
thought not liking cops and having many felons in my family would be enough to get me out of jury duty but here i am juror number one,2021-04-29 13:41:42+00:00,False
 miss this so much,2021-04-29 12:47:55+00:00,False
happy thursday https://t.co/LTKOIJU503,2021-04-29 12:47:02+00:00,False
what the fuck is this and who put it on my tl https://t.co/09DZ8WkcY4,2021-04-28 19:58:36+00:00,False
 this hit so hard,2021-04-28 18:46:36+00:00,False
 I see no issue here at all,2021-04-28 16:43:48+00:00,False
ommmmggggg my sweet chunky bby is four today!!!! https://t.co/3cw0EhvKdH,2021-04-28 14:00:08+00:00,False
 this was kinda rude,2021-04-27 18:21:22+00:00,False
  it’s been two years 😔,2021-04-27 18:20:10+00:00,False
i asked my friend if she knew what seasoning was and all she did was say “yes” and then get salt out,2021-04-26 22:30:08+00:00,False
i miss pounding shots and stumbling to paradise so much https://t.co/tW9Zd3X9OR,2021-04-26 14:42:58+00:00,False
 💛,2021-04-26 12:30:59+00:00,False
i have been sad all day and my friend really had the audacity look me in the eyes and say “have you decided what color you’re dying your hair”,2021-04-25 23:27:11+00:00,False
https://t.co/5mR5tLbsLT,2021-04-25 20:48:16+00:00,False
  yes bc i’ve been trying to find a reason to buy a pair,2021-04-25 14:34:55+00:00,False
before i die i would like to smoke one camel crush in the white house and put it out on the desk in the oval office,2021-04-25 02:54:48+00:00,False
he still says it wrong https://t.co/4P4NBSNZGR,2021-04-24 15:03:42+00:00,False
 I hope so,2021-04-24 14:59:22+00:00,False
 no bc i don’t want to go to indiana,2021-04-24 03:01:04+00:00,False
bring back cigs inside,2021-04-24 01:36:42+00:00,False
  *runs you the money from the afterlife*,2021-04-24 01:14:10+00:00,False
 Hippocrate bro what,2021-04-23 15:24:49+00:00,False
it does not have to be raining for you to wear a rain jacket,2021-04-23 13:31:58+00:00,False
 yes,2021-04-23 02:06:18+00:00,False
 they deserve jail,2021-04-22 22:25:23+00:00,False
sexy https://t.co/gEQ7XIQGge,2021-04-22 22:25:07+00:00,False
where’s the alcohol  https://t.co/KJuJpOhD43,2021-04-22 22:06:29+00:00,False
 “haha malia i don’t think that’s a good idea” the only time a man had ever been right about anything,2021-04-22 17:38:13+00:00,False
best day of the year :) https://t.co/bnkgzqOdGA,2021-04-22 17:32:24+00:00,False
 wasn’t this about the boy we’ve all been rooting for??? now it’s finally happening!!!!!!,2021-04-22 17:32:07+00:00,False
wish i could beat the fuck out of him with it https://t.co/jMe18KABfI,2021-04-22 17:22:47+00:00,False
listening to The Wonder Years hit album The Greatest Generation (2013) because hurting my own feelings is all i’m good at and it was truly never a phase :/,2021-04-22 16:25:55+00:00,False
 triggered,2021-04-22 14:19:01+00:00,False
why didn’t he respond https://t.co/IpgwbMbuM1,2021-04-22 01:12:51+00:00,False
 pain,2021-04-21 21:44:44+00:00,False
 they get dumber every fucking day,2021-04-21 02:29:36+00:00,False
 what the actual fuck lol,2021-04-21 02:22:37+00:00,False
do u guys know how C O O L it has been seeing this band grow over the last 15 years!!!! https://t.co/2mZSih2mUK,2021-04-20 13:35:24+00:00,False
  it’s a love story baby just say ✨yes✨,2021-04-20 13:32:56+00:00,False
 it got worse during Taurus season hope you’re happy!!,2021-04-20 12:03:22+00:00,False
 ugh smooch me soon bby,2021-04-20 00:35:36+00:00,False
 love this for you,2021-04-20 00:18:04+00:00,False
physically i am pfizer but mentally i am j&amp;j,2021-04-19 14:51:07+00:00,False
 well ya it usually hurts when you ✨slide✨ down a hallway,2021-04-19 12:11:20+00:00,False
 https://t.co/azyocFE7OY,2021-04-19 02:26:48+00:00,False
 https://t.co/CQyYM9Z9P2,2021-04-18 23:28:04+00:00,False
 should’ve seen that one coming,2021-04-18 22:38:49+00:00,False
 if you’re bringing this song back you need to bring this look back https://t.co/17gfmy2OMN,2021-04-18 22:02:35+00:00,False
 I am in love with you,2021-04-18 20:47:02+00:00,False
 I mean he’s not wrong,2021-04-17 23:42:10+00:00,False
 u is my cinnamon apple,2021-04-17 21:45:36+00:00,False
my beautiful little peach turned 25 this weekend 💕💕💕 https://t.co/xDXjPmB03A,2021-04-17 21:34:13+00:00,False
wdym people my age are getting pregnant on purpose,2021-04-17 20:15:15+00:00,False
 Is it too late to come,2021-04-17 16:19:09+00:00,False
"*has one drink*
*shows everyone my dad’s mugshot*",2021-04-17 15:09:06+00:00,False
 See you in nine hours,2021-04-17 04:13:43+00:00,False
 i’m in love,2021-04-17 02:58:44+00:00,False
 Do you want my psychiatrists number,2021-04-17 02:18:41+00:00,False
  beau yes pls,2021-04-17 00:40:34+00:00,False
 need an update,2021-04-16 17:38:18+00:00,False
 Yes,2021-04-16 15:00:05+00:00,False
  skep https://t.co/0iRgRPoRXd,2021-04-16 13:23:28+00:00,False
everyone tell lauren happy birthday and welcome to the 25 club!!!! 💕💕💕💕 ily more than i’ll ever love cmc 😘😘 https://t.co/rAdsAHGH0f,2021-04-16 12:24:38+00:00,False
"only 9,851 days until retirement but who’s counting!!!",2021-04-16 11:46:46+00:00,False
  pretty sure there were like four ppl it was about haha,2021-04-15 20:21:06+00:00,False
  yeah,2021-04-15 18:18:27+00:00,False
 but one person included did come back &lt;3,2021-04-15 16:02:57+00:00,False
 looking back at this tweet it is so funny,2021-04-15 15:59:10+00:00,False
 i love u so much bby,2021-04-14 22:47:58+00:00,False
 omw,2021-04-14 21:19:55+00:00,False
 honestly so sexy,2021-04-14 20:56:29+00:00,False
 Men are insufferable,2021-04-14 15:13:30+00:00,False
 Oh we def are and no :( I tried finding a hustler club shirt online but they were all like 3X or XS but I’m going to keep looking. Send me pics of the ones you have and I’ll see what I can do. It wouldn’t be the same if we didn’t match,2021-04-14 15:13:09+00:00,False
 did he talk about servant? That’s a good one,2021-04-14 14:40:23+00:00,False
 i want to beat him with a tricycle,2021-04-14 14:06:10+00:00,False
 only $35!!! how is that vintage???? there were like five on there like that and i’m like ???? the band hasn’t even been around 20 years wdym vintage,2021-04-14 13:41:39+00:00,False
i bought two all time low shirts on ebay and they were listed as vintage..i’m in so much pain,2021-04-14 13:08:38+00:00,False
 i’ll bring the pong table,2021-04-14 13:05:03+00:00,False
 i had a client at one of my jobs once whose kids name was king julian and i was mad they couldn’t even fully commit to it,2021-04-14 02:52:16+00:00,False
 that’s all i want and need out if life,2021-04-14 02:39:51+00:00,False
 this tweet causes me physical pain and war flashbacks,2021-04-14 02:19:15+00:00,False
  Chris do you think that made her feel any better,2021-04-13 23:41:54+00:00,False
 yes of course,2021-04-13 20:56:12+00:00,False
 do u wanna be my stepmom,2021-04-13 19:30:06+00:00,False
" ??? why are u out of work 

but also proud of u bitch",2021-04-13 16:04:57+00:00,False
 that’s fair,2021-04-13 13:37:50+00:00,False
this is still so funny https://t.co/Tnf9QcS5im,2021-04-13 13:36:25+00:00,False
  Thank u for your support ❤️,2021-04-13 02:49:02+00:00,False
 Cause once I asked and you said “no I have a boyfriend” then I had no one to kiss that night,2021-04-13 01:41:35+00:00,False
wanna kiss ,2021-04-13 01:40:47+00:00,False
 I’m sorry who are you?,2021-04-13 01:36:59+00:00,False
 I don’t know who you are,2021-04-13 01:21:36+00:00,False
 People over the age of 30 don’t seem to do it and look at me like I’m crazy when I do,2021-04-12 13:33:13+00:00,False
 bby that’s you 💕,2021-04-12 12:55:28+00:00,False
  We love it,2021-04-12 01:25:45+00:00,False
best shirt i’ve ever seen!!! https://t.co/Yx1DUFQd5O,2021-04-12 00:51:16+00:00,False
 :) https://t.co/e3K7aGOxW3,2021-04-11 19:15:23+00:00,False
thinking about how i figured  out i had covid bc i licked a stick of deodorant and couldn’t taste it,2021-04-10 18:10:07+00:00,False
once i was sick but my mom made me go to a museum anyway so i told her if i puke i was going to do it in her hood then she got mad when i did it????,2021-04-10 14:32:22+00:00,False
just read my drunk texts from last night :) https://t.co/VnsWiKu9Ch,2021-04-10 13:20:29+00:00,False
disgusting!,2021-04-10 06:09:56+00:00,False
 I don’t,2021-04-10 05:46:10+00:00,False
happy birthday  ❤️ love u so much hmu if you want to have a joint bday party tomorrow,2021-04-09 18:01:32+00:00,False
five years and i’ve had absolutely no character development https://t.co/pL85VRjUAF,2021-04-09 15:54:37+00:00,False
 this is me https://t.co/GowSaqPB2T,2021-04-09 15:34:21+00:00,False
 https://t.co/kAmJeNyfJH,2021-04-09 15:33:59+00:00,False
 we’re still soo sexy,2021-04-09 14:33:31+00:00,False
everything i love hurts me (i am lactose intolerant and ate a lot of alfredo),2021-04-09 13:55:34+00:00,False
 Respond to boats n hoes,2021-04-09 00:44:03+00:00,False
 sounds like ur offering,2021-04-08 19:39:13+00:00,False
 ok so shots on your tomorrow?,2021-04-08 19:16:16+00:00,False
sooo sexy aha https://t.co/qCkDM2FwZC,2021-04-08 19:15:37+00:00,False
 https://t.co/4jSPsIsDYc,2021-04-08 14:03:21+00:00,False
 Thank u 💕💕💕,2021-04-07 13:14:57+00:00,False
 Thank u Conor!!,2021-04-07 04:25:46+00:00,False
 Gimme a smooch,2021-04-07 04:25:26+00:00,False
  Why are you like this wtf,2021-04-07 04:25:07+00:00,False
 THANK U 🤠💕,2021-04-07 04:24:53+00:00,False
if you’re friends on Facebook before you’re in a relationship you’re a psychopath,2021-04-07 03:41:53+00:00,False
  No,2021-04-07 02:42:09+00:00,False
 THANK U SEXY,2021-04-07 00:23:34+00:00,False
i accidentally told the waitress it was my birthday and i’ve never wanted to move under a rock more than now,2021-04-07 00:02:35+00:00,False
i want to be a step mom,2021-04-06 23:24:44+00:00,False
 Thank you my king🥺🥺,2021-04-06 21:11:51+00:00,False
 welcome to the club 🤠,2021-04-06 20:27:43+00:00,False
legally i turn 25 today but i will be remaining 23 until the pandemic is over and i can properly process it https://t.co/gVLHrmiafY,2021-04-06 19:44:48+00:00,False
 This is so sexy .... thank u,2021-04-06 19:24:14+00:00,False
 SHAT IS THAT THIRD PIC,2021-04-06 17:30:40+00:00,False
 Yeah,2021-04-06 15:58:24+00:00,False
 there was no need to put this specific bedroom on blast RIP,2021-04-06 13:16:13+00:00,False
that slap goes hard https://t.co/mbg82PV4IH,2021-04-06 12:50:08+00:00,False
 the ✨infamous✨pong game 💔,2021-04-06 11:38:06+00:00,False
 Ilysm bestie!!,2021-04-06 11:35:00+00:00,False
 Ily and cmc 💜,2021-04-06 11:34:07+00:00,False
 This is just so sexy!!,2021-04-06 03:40:03+00:00,False
 Omg your hair 😍😍😍,2021-04-06 03:39:55+00:00,False
🥺❤️🥺❤️🥺❤️ https://t.co/7cgahZ36ik,2021-04-05 12:37:03+00:00,False
 fuck i’m rly going to be old tomorrow,2021-04-05 12:35:50+00:00,False
 So proud of how far you’ve come and the amazing mother you’ve become ❤️,2021-04-05 12:24:58+00:00,False
 Something just popped up in my memz and I was like ??? how did I think I looked the way I pictured in my mind,2021-04-05 12:24:33+00:00,False
 Wrong,2021-04-04 17:20:02+00:00,False
everyone say “happy birthday christian!!!” https://t.co/FoSuGYL0xK,2021-04-04 14:02:52+00:00,False
here’s a better pic https://t.co/GGCwgF8Xnq https://t.co/PksJ9EjXuK,2021-04-03 22:58:15+00:00,False
i have this issue where i get to the last episode of a series and simply do not watch it,2021-04-03 16:41:36+00:00,False
 so sexy,2021-04-03 03:57:07+00:00,False
  ,2021-04-03 02:35:44+00:00,False
 naw :),2021-04-03 00:34:13+00:00,False
i love Sara man,2021-04-02 23:56:54+00:00,False
can you believe this shit https://t.co/ZGWat3dQcl,2021-04-02 21:00:59+00:00,False
 I love this for you and I can’t wait until the wedding,2021-04-02 18:59:39+00:00,False
and they have lorde lol life really isn’t fair https://t.co/pKychBGA5P,2021-04-02 02:25:33+00:00,False
 Sir I am not Marissa,2021-04-02 01:58:03+00:00,False
 I’m sorry,2021-04-02 01:56:24+00:00,False
 this  tweet  made  me  uncomfortable,2021-04-02 01:03:22+00:00,False
yeah me too https://t.co/A6iQ8nnwSS,2021-04-02 00:59:41+00:00,False
is olivia rodrigo like okay,2021-04-01 20:48:47+00:00,False
 This is literally the most heartbreaking thing in the world!!! I have packed and then dropped so many bowls :(,2021-04-01 20:45:59+00:00,False
 can i drink out of it if this ever happens,2021-04-01 20:45:07+00:00,False
much like time dress codes don’t actually exist ???,2021-04-01 20:41:53+00:00,False
 this is so...sexy! thank u. we do not deserve this!!!!,2021-04-01 19:37:45+00:00,False
 Did they finally close the place,2021-04-01 16:27:01+00:00,False
 give us weeds back please,2021-04-01 14:46:16+00:00,False
say april fools and give me weeds back ,2021-04-01 11:56:44+00:00,False
 Good name,2021-03-31 23:39:53+00:00,False
 He is thriving,2021-03-31 23:39:45+00:00,False
 Bury me with all my ice on,2021-03-30 15:15:59+00:00,False
 Me but with Madison,2021-03-29 20:17:32+00:00,False
oh no,2021-03-29 13:11:37+00:00,False
 But it’s so fun!!,2021-03-28 19:50:31+00:00,False
 Hoe don’t do it,2021-03-28 18:03:43+00:00,False
 Pain,2021-03-27 19:54:48+00:00,False
my birthday is in 10 days in case anyone wants to buy me birkenstocks (size 8) or airpods :),2021-03-27 17:09:36+00:00,False
 Pics my god please,2021-03-26 23:05:41+00:00,False
they probably took an hour to do what a paintball gun could’ve accomplished in 30 seconds https://t.co/ZrB2mMhFP7,2021-03-26 21:12:58+00:00,False
 I’ve been obsessing over one for like a month now just need that little nudge to go for it,2021-03-26 16:29:10+00:00,False
  I’ll think on it for 30 more days,2021-03-26 16:28:51+00:00,False
 10/10 name,2021-03-26 13:41:58+00:00,False
i don’t like that nothing is stopping me from getting a hand tattoo,2021-03-26 12:32:13+00:00,False
 What’s his name,2021-03-26 01:24:51+00:00,False
 But look how beautiful you are !!!!,2021-03-24 23:41:46+00:00,False
 are there expecting me tell them they’re pretty too lol like ???,2021-03-24 21:44:13+00:00,False
 abso not Venmo me $25 for having to even read that,2021-03-24 21:43:51+00:00,False
"ah yes officially men roll up next to you, roll their window down, cat call you, and then stare at you season :)",2021-03-24 21:33:22+00:00,False
 Bby it doesn’t get crunchy if they wash it,2021-03-22 01:54:03+00:00,False
 You’re so beautiful,2021-03-20 22:53:13+00:00,False
 Joe can’t even fucking walk,2021-03-20 21:51:37+00:00,False
 I’ll do it,2021-03-20 21:03:32+00:00,False
 but you’re going to do it right???? you gotta,2021-03-20 17:17:46+00:00,False
god i love paul rudd,2021-03-20 15:41:35+00:00,False
 Two hours ago in Kentucky :),2021-03-20 15:11:19+00:00,False
 https://t.co/rKbITdCaID,2021-03-18 17:08:18+00:00,False
 I cried like a baby when Madison turned 10 last year I know the pain,2021-03-18 15:38:07+00:00,False
 Truly cannot believe she is so old!!! I will never forget sitting at lunch when you told us you were pregnant 😭😭,2021-03-18 15:29:13+00:00,False
what if i don’t love makonnen tho,2021-03-18 15:28:43+00:00,False
dreaming of decking both of them 💕 https://t.co/HxCkuuZxla,2021-03-18 13:18:12+00:00,False
i can’t explain it but casinos and golden corrals have the same energy,2021-03-18 13:17:21+00:00,False
 74% of them are a catfish,2021-03-18 03:37:52+00:00,False
 Just pop some Imodium it fixes so many issues in that moment,2021-03-18 02:59:30+00:00,False
 WHAT IS THIS,2021-03-18 01:49:01+00:00,False
i told my brother i wanted him to walk me down the aisle and all he said was “fuck you”,2021-03-18 01:39:43+00:00,False
 This is the dirtiest Shit I’ve ever heard,2021-03-17 23:32:29+00:00,False
"bank account: $1400 

me at the red bull office: okay where are the wings",2021-03-17 16:54:34+00:00,False
some of you just don’t have cute kids and that’s okay,2021-03-17 16:16:13+00:00,False
i deserve to be slamming jameson at overpriced bars with loose acquaintances but here i am sitting behind a desk suffering,2021-03-17 16:11:21+00:00,False
 AHH,2021-03-17 16:09:41+00:00,False
what’re dudes with tattoos like this up to today https://t.co/LoFX7r7ISu,2021-03-17 12:34:44+00:00,False
 Why did you need to know this Sara,2021-03-17 02:36:57+00:00,False
 Those thin mints be makin me thick mints,2021-03-16 16:26:03+00:00,False
 You,2021-03-16 14:39:11+00:00,False
 Pain,2021-03-16 13:42:19+00:00,False
 Omg,2021-03-16 01:24:21+00:00,False
  It’s McDonald’s sprite but on crack,2021-03-16 00:12:19+00:00,False
 Drop the link,2021-03-15 23:50:22+00:00,False
 Pretty sure he found it somewhere tho,2021-03-15 17:28:05+00:00,False
 A very real message I received from a very old pal #iykyk,2021-03-15 17:27:44+00:00,False
 That place was (probably still is) so poorly ran it’s not even funny,2021-03-15 14:28:20+00:00,False
they should’ve paid me double every time someone asked where the railroad tracks https://t.co/LHyTGQg5Fw,2021-03-15 13:18:45+00:00,False
 iykyk!!!,2021-03-14 23:23:13+00:00,False
someone tell my ex to stay off of social media https://t.co/4ygX8jjSJO,2021-03-14 21:28:35+00:00,False
 Love that for you,2021-03-14 04:39:53+00:00,False
can’t wait to smooch lauren and sara tonight,2021-03-13 15:11:34+00:00,False
  Square up bitch u said u had done it before!!!,2021-03-13 15:08:30+00:00,False
" I witnessed Sara Lynn Keith tell a man on March 14, 2020 outside of mac’s that she was going to pray for a man",2021-03-13 14:37:20+00:00,False
 I love that pic,2021-03-13 13:29:02+00:00,False
 I thought this said furry and almost deleted you from all of our lives,2021-03-13 13:28:02+00:00,False
 Frequently,2021-03-13 13:27:34+00:00,False
