tweet,timestamp,bp_label
MY ROY. https://t.co/0yiGyxL2OQ,2021-05-14 18:30:00+00:00,False
"getting my second dosage of the vaccination today; if I die, y’all don’t let Faith (my dog) go to my parents or a shelter okurrrr",2021-05-14 18:08:22+00:00,False
killing my vibe by changing your mood 🥵,2021-05-14 06:58:26+00:00,False
holy shi https://t.co/mqooPkOKvb,2021-05-14 04:21:57+00:00,False
How do I describe to a non cool person what “👉🏻👈🏻” this means,2021-05-14 03:52:02+00:00,False
full offense https://t.co/gZ5p1JxqhR,2021-05-13 21:50:42+00:00,False
I keep getting invited out to go salsa dancing 🤣 Idk what vibes I give off that I salsa dance BUT I clearly need to learn lmao,2021-05-13 00:42:16+00:00,False
like why is it so hard to find an apartment that allows pittys.... 🤦🏻‍♀️ https://t.co/1BFYgMM9dn,2021-05-12 20:21:50+00:00,False
"I tried befriending a girl, and then she made me realize why I don’t like have girls as friends. I’m a bro girl 4L 💀🤣",2021-05-12 20:18:25+00:00,False
assumptions make an ass out of YOU and ME,2021-05-12 17:41:07+00:00,False
made a pot of coffee and been deep cleaning my apartment since 💀💀,2021-05-12 05:18:12+00:00,False
shooting your shot&gt; letting a dude shoot his... TBH at this point if you’re shooting your shot at me I don’t want it 🤣💀 https://t.co/DzmhIebKbp,2021-05-12 04:02:51+00:00,False
like I just wanna take a girls trip for my 25th birthday,2021-05-12 03:55:36+00:00,False
I want more girl friends. Like sheesh I’m tired of being a bro girl,2021-05-12 03:43:49+00:00,False
 I feel like HS was the peak of Instagram (at least for me) and now I post like once ever 6-9 months 💀💀💀 catch me on Twitter or snap tho lmao,2021-05-12 03:34:33+00:00,False
 Pause I had to look. My oldest pic is of me in ‘14 on hoco &amp; then prom... then after HS was done it took me till late ‘16 to post another picture. I rarely post shit on insta,2021-05-12 03:29:22+00:00,False
Prom pictures https://t.co/k6yWODem6Q,2021-05-12 03:25:35+00:00,False
 I’ve seen it! V good choice tho,2021-05-12 03:10:02+00:00,False
I need a new show to watch ☹️ helppp,2021-05-12 03:07:35+00:00,False
“I haven’t talked to you in awhile where have you been?” OUTSIDE. I’ve been outside,2021-05-12 01:02:44+00:00,False
🤦🏻‍♀️🤦🏻‍♀️🤦🏻‍♀️ https://t.co/jtWJHnF0tS,2021-05-11 21:16:21+00:00,False
!!! CREATURES. https://t.co/cPOo6jwbCB,2021-05-11 21:15:24+00:00,False
every time it rains I gotta drizzy &amp; drive,2021-05-11 02:33:39+00:00,False
fuck all that “happy to be here” shit y’all want me on,2021-05-11 02:33:24+00:00,False
 “tryna smoke later” no ♥️🌹,2021-05-11 00:46:27+00:00,False
long overdue https://t.co/9Cs6volr7M,2021-05-10 17:51:16+00:00,False
@ they’re all moving to Texas. Stop it https://t.co/3x0jusL8lG,2021-05-09 21:34:13+00:00,False
"Some dude in Deep Ellum came up to me and said “you look like my ex girlfriend, fuck you” 
👉🏻👈🏻",2021-05-09 06:20:44+00:00,False
I’m going up check my vertical,2021-05-08 17:12:49+00:00,False
swagg too 3lite,2021-05-08 17:12:06+00:00,False
"it’s weird af when dudes take my shirts (I get it I shop in the guy section a lot) BUT DUDE, I’m suppose to take your shit 🤣",2021-05-08 17:11:43+00:00,False
down badddddd 🤣🤣🤣 https://t.co/rHhHpecQiS,2021-05-07 07:08:17+00:00,False
respectfully https://t.co/1rWQnDkdbn,2021-05-05 05:55:40+00:00,False
"and from the deepest part of me, for everyone that’s been there for me here lately you’re greatly appreciated",2021-05-04 05:55:22+00:00,False
someone told me tonight I’m going through everything I am to get to my final destination (it’s easy to lose track of this when you’re down bad) it’s the little things that people say to keep me motivated and keep me feeling alive.,2021-05-04 05:52:43+00:00,False
THERES BEAUTY IN THE STRUGGLE,2021-05-04 05:45:25+00:00,False
 august,2021-05-04 03:25:23+00:00,False
🤣🤣🤣 oct 26th don’t forget them hoes will be useful https://t.co/cFuZZNcx3A,2021-05-04 03:08:32+00:00,False
 I’m so weird I don’t like my food touching and I don’t want to hear “well it touches when it’s in your stomach” ahh ahh I can’t taste it then I’m good,2021-05-04 03:06:07+00:00,False
 you are nasty for doing that 🤣,2021-05-04 03:00:18+00:00,False
my petty ass would do something like this 🤣 no more access to me sir https://t.co/4kFGQsc6cI,2021-05-04 02:20:12+00:00,False
🤣🤣🤣 https://t.co/9q1jdwGGxR,2021-05-03 04:46:45+00:00,False
 👉🏻👈🏻 it was funny at the time I stay chilling my Internet personality was showing out for no reason 🤣🤣🤣,2021-05-03 01:10:19+00:00,False
I make dudes break up with their girlfriends just to play them we are NOT the same 🤣💀,2021-05-02 06:27:26+00:00,False
Shadow &amp; Bone on Netflix rly the shit you heard it here first (I think it’s bc of Mal but here we are)),2021-05-02 06:01:25+00:00,False
I love when I try to wingman for the homies and the girl ends up wanting me like IM TRULY DOING AMAZING,2021-05-02 05:56:43+00:00,False
my life long dream is to work in a coyote ugly bar for no reason. this movie rly shaped my life,2021-05-02 05:30:16+00:00,False
&amp; im pressed https://t.co/ZKarHL27AZ,2021-05-02 01:46:31+00:00,False
love hearing my guy friends go “real hot girl shit” MEG RLY PUT EM ON 🤣,2021-05-02 01:43:02+00:00,False
idc if I’m your girl or not TAKE ME TO THE BARBER SHOP I ENJOY IT,2021-05-01 21:45:36+00:00,False
I truly appreciate a man who keeps up with their fade. ily you guys; you’re doing amazing,2021-05-01 21:28:51+00:00,False
Regardless I believe in me &amp; y’all’s opinion really doesn’t effect me,2021-05-01 20:05:36+00:00,False
One of my bartenders I know gives me mob ties vibes (he’s from New York) ((even though Anthony Soprano is from New Jersey) I STILL refer to him as “Mr. Soprano” 💀💀💀 I can’t go anywhere lmao,2021-05-01 19:15:06+00:00,False
RIP baby gal 🥺😇 https://t.co/goojBpwv8c,2021-05-01 18:38:03+00:00,False
Y’all love to kick a mf when they’re already down,2021-05-01 13:37:14+00:00,False
This rise and grind might kill me today,2021-05-01 09:58:15+00:00,False
we’re under a tornado warning and my job is making us continue to work??? Ayo if I die tonight sue on behalf of me fr,2021-04-29 01:41:52+00:00,False
 🤣🤣🤣 this and trap soul all the time for no reason 💀💀💀 acting like I was down bad or something,2021-04-28 22:59:52+00:00,False
if you have only negativity spewing out of your mouth stay away from me 🙅🏻‍♀️,2021-04-28 22:58:31+00:00,False
"this, this the one 🤌🏻 https://t.co/G8AvEvRGds",2021-04-28 16:00:33+00:00,False
"I kid you not, I’ve had “520 741 8” on my wrist all week, &amp; I just was offered the promotion I wanted @ work 👀",2021-04-28 15:54:29+00:00,False
 me every time I smell gucci guilty I’m like 👀 take that shi off rn,2021-04-27 19:48:07+00:00,False
You really got the audacity you disgust me,2021-04-27 03:05:09+00:00,False
SOME PPL WERENT MEANT TO HAVE KIDS AND MY PARENTS ARE THOSE PPL,2021-04-27 02:26:19+00:00,False
real shit is the full moon making anyone else crazy or is it just me,2021-04-27 01:05:32+00:00,False
 tweaking big time friend,2021-04-26 23:33:11+00:00,False
 ITS SO GOOD IVE BEEN TRYNA TELL U,2021-04-26 23:32:06+00:00,False
 I just cried at work watching this wtf :-(,2021-04-26 20:16:05+00:00,False
🤣 I live for the soprano memes https://t.co/TgU8MNlEYJ,2021-04-26 01:50:45+00:00,False
sheeesshhhh,2021-04-26 01:48:34+00:00,False
"“I thought” 
See that’s your issue, you started thinking 🙄",2021-04-24 05:07:47+00:00,False
this Covid vaccination has me sick af,2021-04-23 21:47:40+00:00,False
sis was disrespectful af 🤣💀 threw the ball off his face and everything 🥵 https://t.co/q4c5vHhCZm,2021-04-22 11:56:02+00:00,False
life is hitting me all gas &amp; no brakes rn,2021-04-22 03:22:31+00:00,False
“Same time next week” https://t.co/idsXhxcz4Z,2021-04-21 21:37:49+00:00,False
got my first dose of the vaccination 🥵,2021-04-21 18:33:56+00:00,False
 Should’ve milly rocked her ass,2021-04-21 00:28:34+00:00,False
 duh,2021-04-20 17:03:30+00:00,False
this man curry on one,2021-04-20 02:49:16+00:00,False
My weight fluctuates so often I literally have jeans that range from a size 2-10... ridiculous,2021-04-20 02:43:30+00:00,False
someone go to a mavs game with me 👉🏻👈🏻,2021-04-20 02:13:32+00:00,False
 ✨ thank you,2021-04-19 14:57:50+00:00,False
Bitch I got my whip back,2021-04-18 22:10:47+00:00,False
 Indecisive? Bih ain’t nobody asking no dudes to pull over trying to shoot their shot. This man was in his 50s fuck no,2021-04-18 20:50:27+00:00,False
 creepy dudes won’t even let us walk down the street without pulling over,2021-04-18 20:48:28+00:00,False
"“you have a boyfriend” 
me: *nervous af* “ummm no I have a girl friend” *points to my best friend* 
TOLD YALL IM USING KYLEE FOR EVERY/ANY EXCUSE 🤣",2021-04-18 20:34:18+00:00,False
I’m real life in love with her https://t.co/fcY1ivXAQK,2021-04-17 00:53:49+00:00,False
man is still...goated.... https://t.co/Pi3lOyTDxp,2021-04-16 23:28:56+00:00,False
20$ to whoever can get my dog to go outside and potty while it’s raining,2021-04-16 02:12:48+00:00,False
“Sorry Kylee is flying home she has me this whole weekend” &gt;&gt;&gt;&gt;&gt;&gt;,2021-04-15 19:38:16+00:00,False
using my best friend as an excuse to why I can’t hang out&gt;&gt;&gt;,2021-04-15 19:37:57+00:00,False
"no I don’t want to hear about your problems 
no I don’t want to be your form of therapist 
seek help, don’t seek me",2021-04-14 23:44:11+00:00,False
"do y’all tell your dog(s) to have a good day when you leave, or are you normal?",2021-04-14 16:18:30+00:00,False
I need a new job asap,2021-04-14 02:28:12+00:00,False
 fuck it be me!,2021-04-14 00:53:14+00:00,False
💀🤣 https://t.co/GH90ZWfYjK,2021-04-13 02:50:54+00:00,False
" I’m getting it on the 21st, I’ll let you know how it goes 😅",2021-04-13 02:34:39+00:00,False
 Yes ma’am sure is,2021-04-13 02:26:55+00:00,False
 I’m getting the johnson &amp; johnson one hopefully I don’t die 🤣,2021-04-13 01:59:02+00:00,False
 Did you get sick after? I just signed up to get mine but I’m nervous lol,2021-04-12 23:32:10+00:00,False
too all my frands who are vaccinated which vaccine did you get? I want to get mine but I honestly don’t even know which one to get,2021-04-12 22:40:15+00:00,False
This is Twitter 🤣 I come here for shits and giggles https://t.co/jM7RgrN084,2021-04-10 20:14:09+00:00,False
ENERGY&gt;&gt;&gt;&gt; https://t.co/elMdgAKVGL,2021-04-10 18:34:33+00:00,False
me when I get crab legs https://t.co/pU0emdoJTh,2021-04-10 10:40:10+00:00,False
"me when I was serving tables, “I’ll make it back tomorrow night” MY BIGGEST TOXIC TRAIT had to leave that shit fr https://t.co/4ibpFYE4P0",2021-04-10 05:29:09+00:00,False
damn papa you a rare breed no comparing 🥵,2021-04-10 04:41:26+00:00,False
"the devil hit my phone, he wanna talk but I’m not rly up for conversations.",2021-04-10 03:11:47+00:00,False
I get my mf car back tomorrow omfg,2021-04-10 01:36:05+00:00,False
why my friends send embarrassing tik toks of fellow white people and go “you do this huh” 🤣🤦🏻‍♀️ no sir I do not,2021-04-09 23:57:06+00:00,False
DUDE SAME https://t.co/6epPjHlN6M,2021-04-09 23:54:42+00:00,False
we having a hot girl summer idc idc idc,2021-04-09 03:24:41+00:00,False
OH MY FUCKING GOD MY BEST FRIEND IS MOVING BACK TO TEXAS!!!!!!!,2021-04-09 03:24:03+00:00,False
“I can see myself in your girl so she a mirror now”  dropping HEAT,2021-04-09 03:03:51+00:00,False
these hoes are the same,2021-04-08 03:30:44+00:00,False
"to sound hella corny, life is really different when I can’t come home and hug my dad... shit makes me feel so much better",2021-04-08 03:27:55+00:00,False
it’s almost 80 degrees outside &amp; im INDOORS at work. sickening,2021-04-07 22:28:35+00:00,False
my insomnia is kicking my ass tonight,2021-04-07 09:22:58+00:00,False
where my lover boy 🥵 https://t.co/S3LUHHdWz7,2021-04-06 20:14:38+00:00,False
hot girl summer looking real boo’d up instead 🤦🏻‍♀️,2021-04-06 17:59:19+00:00,False
drip or drown ooooouu,2021-04-04 19:20:43+00:00,False
I’ve been binge watching the sopranos... When I pop out with a Jersey accent I don’t want to hear anything 🤣,2021-04-04 05:16:41+00:00,False
OMGGGGG gonzaga,2021-04-04 03:12:07+00:00,False
fck no https://t.co/HaV99LCNPT,2021-04-03 04:10:59+00:00,False
respectfully https://t.co/zMlVHrtgEb,2021-04-03 03:17:59+00:00,False
“We’re just friends” yeahhhh ok 🤣🤣🤣,2021-04-03 01:21:28+00:00,False
The moment I started listening to my intuition it was over for all of you... I peep things before things even become “things” LMAO,2021-04-03 01:20:08+00:00,False
I miss going on nail dates with ,2021-04-02 23:35:08+00:00,False
 Shit was mad funny though 💀,2021-04-02 22:46:43+00:00,False
??? DURING games you can hear them cuss what’s the difference? https://t.co/QURk190vri,2021-04-02 22:29:58+00:00,False
my day is truly different when I wake up and make coffee 🌞,2021-04-02 15:57:15+00:00,False
I’m only doing shit that’s going to make me elevate 🗣,2021-04-02 15:31:02+00:00,False
I thought we canceled him a long time ago? https://t.co/oDW2GGrkDL,2021-04-02 04:35:00+00:00,False
lil tjay dropped some heat 👀,2021-04-02 04:32:42+00:00,False
I luv when I peep 2 people subtweeting each other like it rly fuels my inner petty I love it,2021-04-01 23:48:13+00:00,False
 Dog or be dogged,2021-04-01 22:58:16+00:00,False
 Shut your ass up 🤣,2021-04-01 22:57:30+00:00,False
" omg this bottle of wine is my go to, makes me feel classy and sassy @ the same time",2021-04-01 16:16:33+00:00,False
let a ho know I’m not mf sharing 🗣,2021-04-01 16:15:25+00:00,False
next mf to gaslight me is going to get hit with a MEAANNNN 2 piece combo. I’m tired of yalls shit 🤣,2021-04-01 06:54:07+00:00,False
my last one basically fired me after I turned mine in??? Ion miss serving tables at all lmao https://t.co/E31PnwzDIO,2021-04-01 05:41:32+00:00,False
how do my jeans fit bit my leggings are too big? The scam!,2021-04-01 03:22:30+00:00,False
bro... I ordered a pair of jeans online... these mfs actually fit,2021-04-01 03:07:55+00:00,False
Ooooo shit all the clothes I ordered arrived today... I’m ready to get off work so I can have a fashion show with a party of 1,2021-03-31 21:08:22+00:00,False
lmao GET A JOB https://t.co/NywqiYbxvI,2021-03-31 17:34:04+00:00,False
so fucking shameful,2021-03-31 02:16:10+00:00,False
Pause. She got the mask to match the fit... https://t.co/JOMvCtRhqz,2021-03-31 00:23:32+00:00,False
Work getting in the way of watching March madness. Truly ridiculous,2021-03-30 23:49:20+00:00,False
🤣🤣🤣 https://t.co/mpyiurREDk,2021-03-30 21:10:30+00:00,False
 Lol no,2021-03-30 21:09:46+00:00,False
yes https://t.co/fto6LztQ00,2021-03-30 01:28:01+00:00,False
My roommate sparked a weird obsession of Paige Bueckers for me 🤣,2021-03-29 23:23:22+00:00,False
I rly enjoy my alone time 🤦🏻‍♀️,2021-03-29 20:40:54+00:00,False
happy birthday bby ,2021-03-29 04:07:03+00:00,False
 much luv 🌹💜,2021-03-29 04:05:58+00:00,False
"I was 18, 6 years ago... when I tell you DONT BLINK. I mean that shi 💀",2021-03-29 03:47:13+00:00,False
"I tried to show them it was all love, that made them hate me.",2021-03-27 16:16:39+00:00,False
THIS. THIS IS THE ONE. I cry every fckin time https://t.co/TPheWhV78R,2021-03-27 15:25:05+00:00,False
"In whoever’s name, amen. https://t.co/Hzp3zFntdG",2021-03-26 11:48:21+00:00,False
shoutout to the girl who saved me from creepy ass dude at the bar earlier tonight. She acted like my best friend bc she noticed how uncomfortable I was 🥺,2021-03-26 11:48:00+00:00,False
The smell of rain&gt;&gt;,2021-03-25 02:21:41+00:00,False
this looks so wrong 🤣 https://t.co/EsfEokGkDI,2021-03-24 21:13:47+00:00,False
how you gonna call me broke and then proceed to ask me for money? make it make sense,2021-03-24 17:56:27+00:00,False
you put me through somethings that changed my aura,2021-03-24 02:23:16+00:00,False
“break up with ya girlfriend” https://t.co/ghIFITPilR,2021-03-24 01:44:22+00:00,False
I’m sorry but anyone born after 9/11 isn’t elite. I said what I said https://t.co/dLqufyg9ZW,2021-03-23 23:38:52+00:00,False
absolutely not https://t.co/quHI2RMmLS,2021-03-23 03:58:08+00:00,False
I rly have no friends shit is sad man,2021-03-23 03:49:29+00:00,False
watch how you speak to me,2021-03-23 03:00:37+00:00,False
  Issa joke 🤦🏻‍♀️,2021-03-22 20:00:12+00:00,False
🤣 https://t.co/1xJQtCEava https://t.co/yKoQjVikSo,2021-03-22 19:42:26+00:00,False
 Slide me your secrets. I’m tired of working 60+ hours a week,2021-03-22 19:35:05+00:00,False
King shit https://t.co/pALVLXIwZq,2021-03-22 19:29:52+00:00,False
lmao I guess we big different https://t.co/9fJroUyE4K,2021-03-22 19:25:23+00:00,False
why do the same 5 people ask me what I’m doing everyday during the week LIKE DO YALL NOT WORK,2021-03-22 19:23:10+00:00,False
very inconvenient that I have an ear infection bc I can’t put my AirPods in at work :/ truly...sickening,2021-03-22 16:53:39+00:00,False
online shopping gets me every time,2021-03-22 03:50:37+00:00,False
minor set back... still my ROY https://t.co/xGL0XmiOcl,2021-03-22 02:06:03+00:00,False
Haven’t even seen my mom for more than 5 minutes and she already asked me when I plan on having a baby smh,2021-03-20 21:44:49+00:00,False
✨ I just woke up in a bad mood yesterday smh I’m gewd now tho https://t.co/TcLCE2WKNN,2021-03-20 18:19:09+00:00,False
rly watching this OKST game while at work..madness 🤣,2021-03-19 23:37:37+00:00,False
I woke up and chose violence today pls leave me be,2021-03-19 21:09:14+00:00,False
far from love,2021-03-19 17:53:05+00:00,False
 they always spin back around the block,2021-03-19 08:40:07+00:00,False
big wins sis https://t.co/AOEvVM6oWl,2021-03-19 08:39:13+00:00,False
say less https://t.co/StE38tjsVv,2021-03-19 03:29:40+00:00,False
respectfully https://t.co/jZQFyBeGDi,2021-03-18 22:56:42+00:00,False
"It’s all fun and games tripping psychedelics until your dog looks you directly in the eyes, and they’re like, “bro what the fuck?”",2021-03-18 08:07:42+00:00,False
drowning in euphoria,2021-03-17 21:35:55+00:00,False
I’m tired boss 😭,2021-03-16 19:31:05+00:00,False
my stupid ass was like “yeah she’ll let you pet her” she rly was just trying to give the kid a hug I swear,2021-03-16 00:36:23+00:00,False
All these kids on my apts are obsessed with faith &amp; a little boy just ran up on her so hard she tackled his ass... truly at a loss for words rn 🤦🏻‍♀️🤣,2021-03-16 00:25:36+00:00,False
I rly just wanna hoop mannnnn,2021-03-15 22:47:05+00:00,False
gunnin for your love like a touchdown,2021-03-15 20:34:21+00:00,False
I made you worth it for somebody else,2021-03-15 19:59:37+00:00,False
taking today off was a good move 🤣,2021-03-15 19:49:04+00:00,False
 this is fair,2021-03-15 19:34:32+00:00,False
Frank Ocean was rly in his bag with Godspeed,2021-03-15 14:15:12+00:00,False
it’s the little stuff 💀 https://t.co/rMK7IWOqYi,2021-03-13 23:54:32+00:00,False
I’ve been walking away from the old me,2021-03-13 07:38:04+00:00,False
so I was drunk? I’m shooketh https://t.co/FSrivMT5bU,2021-03-13 07:18:20+00:00,False
ight apparently I’m out of pocket and just drunk,2021-03-13 05:56:22+00:00,False
"TODAY SIS, TODAY IT DOES. https://t.co/COAJWUoHtc",2021-03-13 05:54:45+00:00,False
ayoooo fr does BBW stand for bad built women or am I just drunk?,2021-03-13 04:58:52+00:00,False
"At this point, I’ve been trying to grow. Get with it, or get lost. Please!",2021-03-13 04:54:24+00:00,False
guess I’m not in the position to deal with commitment,2021-03-12 23:33:05+00:00,False
Cry’s bc I’ve had Faith for 4 years 🥺,2021-03-11 15:58:25+00:00,False
a dog is enuff I promise https://t.co/7QXkyQqk4j,2021-03-11 02:25:19+00:00,False
Shit can’t ever go my way man,2021-03-11 00:49:30+00:00,False
controlling my temper has been the hardest challenge life has thrown my way...,2021-03-11 00:49:21+00:00,False
🤣🤣🤣🤣🤣 no kizzy https://t.co/wXgXPcLg9p,2021-03-10 03:37:27+00:00,False
I got mine  https://t.co/11PC8Uxm3d,2021-03-10 03:37:04+00:00,False
that’s a no from me honey https://t.co/f7yKHwbJl8,2021-03-09 22:40:58+00:00,False
normalize not responding but being active on social media plz,2021-03-09 02:37:14+00:00,False
"I’ve barely been on my phone in the last 72 hours, I haven’t replied to anyone. I’ve just been... at peace 💀",2021-03-08 23:59:25+00:00,False
I get second hand embarrassment from people who can’t handle their liquor 😅,2021-03-06 23:17:18+00:00,False
FINALLY someone said it https://t.co/CihOniaqNt,2021-03-06 18:10:00+00:00,False
"I’m running on 3 hours of sleep so I decided to drink a monster (very rare) my ass is so jittery rn, crackhead mode activated.",2021-03-06 00:36:29+00:00,False
men ain’t shi,2021-03-06 00:35:21+00:00,False
I’ll do anything for a way out of my head,2021-03-05 22:35:45+00:00,False
why these look like chicharrones https://t.co/tUxHXhq9cm,2021-03-05 22:18:00+00:00,False
heartbreak anniversary is my anthem rn,2021-03-05 17:51:18+00:00,False
they all say they love me but they hardly know me,2021-03-05 17:46:01+00:00,False
Drizzzzyyyyy,2021-03-05 05:04:08+00:00,False
 👀 need to know how the face of Scorpio is,2021-03-05 05:01:53+00:00,False
 👀 life saver imma have to get one,2021-03-05 04:58:50+00:00,False
 🤣 I get paid tonight I’m thinking about getting one 💀,2021-03-05 04:57:34+00:00,False
I’ve never wanted anything more in my life https://t.co/eeXrSx4yhD,2021-03-05 04:43:03+00:00,False
🤣 https://t.co/MvrpTHaQgZ,2021-03-05 03:58:16+00:00,False
ready for the new drizzy lawd knows I need it,2021-03-05 03:57:26+00:00,False
I mean my go to drink is vodka water... it’s goated.. you hydrate while getting fucked up https://t.co/tk4Rf29GT6,2021-03-05 02:21:13+00:00,False
Shooting my shot from half court https://t.co/USwoWthdbZ,2021-03-04 23:19:43+00:00,False
Fuck they’re airing out my secrets https://t.co/vmoHSAVQHr,2021-03-04 21:51:40+00:00,False
????? https://t.co/D3Gdmq9Jsq,2021-03-04 17:08:26+00:00,False
goated https://t.co/cP4G9yoWWa,2021-03-04 08:11:18+00:00,False
Netflix is coming out with last chance u but basketball version????? Oh lawd I’m there,2021-03-04 04:59:55+00:00,False
Faith begs me to take her out just so she can eat grass. I really feel like I have a child man 🤣,2021-03-04 03:17:24+00:00,False
